"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,6,10,1,10,NA,NA,10,NA,1,0,0,1,0,1,1,0,0,1,0,10,10,NA,NA,10,NA,-4
"2",2017,8,7.22222222222222,9,6.75,7.35714285714286,9,9,7,2,7,1,1,8,10,3,7,1,2,8,7.5,7.83333333333333,7.35714285714286,9,9.5,7,-2
"3",2017,9,7.5,9,7,7.5625,NA,8.33333333333333,7.08333333333333,1,8,0,3,6,19,4,15,1,5,14,7.5,7.625,7.46666666666667,9,8.8,7.03571428571429,-1
"4",2017,10,7.12782608695652,69,8.05555555555556,6.53142857142857,6.66666666666667,7.21666666666667,7.09647058823529,27,42,3,18,51,88,31,57,4,23,65,7.20818181818182,8,6.77754385964912,7.25,7.56086956521739,7.08338461538462,0
"5",2017,11,7.40806451612903,217,8.25049504950495,6.67456896551724,7.05555555555556,7.43382352941176,7.40327868852459,101,116,9,34,183,305,132,173,13,57,248,7.35039344262295,8.19166666666667,6.70849710982659,7.11538461538461,7.48508771929825,7.31943548387097,1
"6",2017,12,6.96795620437956,137,7.5031746031746,6.5122972972973,6.97142857142857,6.96774193548387,6.96801886792453,63,74,21,31,106,442,195,247,34,88,354,7.23185520361991,7.96923076923077,6.64971659919028,7.02647058823529,7.30284090909091,7.21420903954802,2
"7",2018,1,7.23028169014084,142,7.70961538461538,6.64609375,6.47272727272727,6.58695652173913,7.3546218487395,78,64,11,23,119,584,273,311,45,111,473,7.23147260273973,7.89505494505494,6.64897106109325,6.89111111111111,7.1545045045045,7.24953488372093,3
"8",2018,2,7.28638645833333,96,7.94550217391304,6.68,6.86666666666667,6.65789473684211,7.44146883116883,46,50,9,19,77,680,319,361,54,130,550,7.23922514705882,7.90232946708464,6.65326869806094,6.88703703703704,7.08192307692308,7.27640563636364,4
"9",2018,3,7.3685401459854,137,7.77152777777778,6.92215384615385,7.05263157894737,6.84375,7.43793388429752,72,65,19,16,121,817,391,426,73,146,671,7.26090954712362,7.87824322250639,6.69429577464789,6.93013698630137,7.05582191780822,7.30553368107303,5
"10",2018,4,7.18742857142857,105,7.62821428571429,6.68367346938776,7.62,7.25,7.17448275862069,56,49,10,18,87,922,447,475,83,164,758,7.25254132321041,7.8469196868009,6.6932,7.01325301204819,7.07713414634146,7.29049221635884,6
