"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,7,7,1,NA,7,NA,NA,7,0,1,0,0,1,1,0,1,0,0,1,7,NA,7,NA,NA,7,-3
"2",2011,8,5.9375,8,7.25,5.5,5.75,5.75,6.125,2,6,4,4,4,9,2,7,4,4,5,6.05555555555556,7.25,5.71428571428571,5.75,5.75,6.3,-2
"3",2011,9,6.75,4,7,6.5,NA,6.5,7,2,2,0,2,2,13,4,9,4,6,7,6.26923076923077,7.125,5.88888888888889,5.75,6,6.5,-1
"4",2011,10,6.43181818181818,22,7.18571428571429,5.1125,5,6.31818181818182,6.54545454545455,14,8,2,11,11,35,18,17,6,17,18,6.37142857142857,7.17222222222222,5.52352941176471,5.5,6.20588235294118,6.52777777777778,0
"5",2011,11,6.59565217391304,46,7.05428571428571,5.13636363636364,5.25,6.53571428571429,6.621875,35,11,4,14,32,81,53,28,10,31,50,6.49876543209877,7.09433962264151,5.37142857142857,5.4,6.35483870967742,6.588,1
"6",2011,12,6.22543859649123,57,6.63448275862069,5.80178571428571,5.54583333333333,6.0547619047619,6.325,29,28,12,21,36,138,82,56,22,52,86,6.38586956521739,6.93170731707317,5.58660714285714,5.47954545454545,6.23365384615385,6.47790697674419,2
"7",2012,1,6.49473684210526,38,6.625,6.13,6.21666666666667,6.609375,6.41136363636364,28,10,6,16,22,176,110,66,28,68,108,6.409375,6.85363636363636,5.66893939393939,5.6375,6.32205882352941,6.46435185185185,3
"8",2012,2,6.7741935483871,31,7.02631578947368,6.375,6.66666666666667,7.375,6.68518518518519,19,12,3,4,27,207,129,78,31,72,135,6.46400966183575,6.87906976744186,5.7775641025641,5.73709677419355,6.38055555555556,6.50851851851852,4
"9",2012,3,6.48928571428571,28,6.435,6.625,5.5,7,6.31904761904762,20,8,2,7,21,235,149,86,33,79,156,6.46702127659574,6.81946308724832,5.85639534883721,5.72272727272727,6.43544303797468,6.48301282051282,5
"10",2012,4,6.58,30,6.855,6.03,5.93333333333333,7.04545454545455,6.31052631578947,20,10,3,11,19,265,169,96,36,90,175,6.47981132075472,6.82366863905325,5.87447916666667,5.74027777777778,6.51,6.46428571428571,6
"11",2012,5,6.50833333333333,36,6.83181818181818,6,5.8,6.50357142857143,6.51136363636364,22,14,5,14,22,301,191,110,41,104,197,6.48322259136213,6.82460732984293,5.89045454545455,5.74756097560976,6.50913461538461,6.46954314720812,7
"12",2012,6,6.41935483870968,31,7.11111111111111,5.46153846153846,6.33333333333333,6.95,6.16666666666667,18,13,3,10,21,332,209,123,44,114,218,6.47725903614458,6.84928229665072,5.84512195121951,5.7875,6.54780701754386,6.44036697247706,8
"13",2012,7,6.39,24,6.92866666666667,5.49222222222222,5.5,6.4,6.384,15,9,2,9,15,356,224,132,46,123,233,6.47137640449438,6.85459821428571,5.82106060606061,5.775,6.5369918699187,6.43673819742489,9
"14",2012,8,6.94230769230769,26,7.03947368421053,6.67857142857143,7.875,6.71875,7.04166666666667,19,7,2,8,18,382,243,139,48,131,251,6.50342931937173,6.86905349794239,5.86424460431655,5.8625,6.54809160305344,6.48011952191235,10
