"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,5,6.75,2,NA,6.75,NA,NA,6.75,0,2,0,0,2,2,0,2,0,0,2,6.75,NA,6.75,NA,NA,6.75,-3
"2",2015,6,8,1,NA,8,NA,8,NA,0,1,0,1,0,3,0,3,0,1,2,7.16666666666667,NA,7.16666666666667,NA,8,6.75,-2
"3",2015,7,6.5,2,NA,6.5,NA,NA,6.5,0,2,0,0,2,5,0,5,0,1,4,6.9,NA,6.9,NA,8,6.625,-1
"4",2015,8,6.74,10,8,6.6,6.83333333333333,6.5,6.8,1,9,3,2,8,15,1,14,3,3,12,6.79333333333333,8,6.70714285714286,6.83333333333333,7,6.74166666666667,0
"5",2015,9,7.2625,24,7.94615384615385,6.45454545454545,7,NA,7.2625,13,11,2,0,24,39,14,25,5,3,36,7.08205128205128,7.95,6.596,6.9,7,7.08888888888889,1
"6",2015,10,6.60515463917526,97,7.48536585365854,5.96071428571429,6.33333333333333,6.5,6.63076923076923,41,56,6,19,78,136,55,81,11,22,114,6.74191176470588,7.60363636363636,6.15679012345679,6.59090909090909,6.56818181818182,6.77543859649123,2
"7",2015,11,6.69450549450549,91,7.44117647058824,6.24912280701754,7.1,6.28846153846154,6.85692307692308,34,57,10,26,65,227,89,138,21,48,179,6.72290748898678,7.54157303370787,6.19492753623188,6.83333333333333,6.41666666666667,6.80502793296089,3
"8",2015,12,6.75818181818182,110,7.28536585365854,6.44492753623188,6.875,6.12,6.85894736842105,41,69,16,15,95,337,130,207,37,63,274,6.73442136498516,7.46076923076923,6.27826086956522,6.85135135135135,6.34603174603175,6.82372262773723,4
"9",2016,1,6.65275229357798,109,7.25652173913043,6.21190476190476,6.57,6.53529411764706,6.67445652173913,46,63,10,17,92,446,176,270,47,80,366,6.71446188340807,7.40738636363636,6.26277777777778,6.79148936170213,6.38625,6.78620218579235,5
"10",2016,2,6.51813698630137,73,7.48181818181818,5.7231,6.24628571428571,6.56923076923077,6.50706666666667,33,40,7,13,60,519,209,310,54,93,426,6.68684778420039,7.41913875598086,6.19314193548387,6.72081481481482,6.41182795698925,6.74688732394366,6
"11",2016,3,6.71410256410256,78,7.25142857142857,6.27674418604651,6.62142857142857,5.42857142857143,6.84084507042254,35,43,14,7,71,597,244,353,68,100,497,6.69040871021776,7.39508196721311,6.20332577903683,6.70035294117647,6.343,6.76030985915493,7
"12",2016,4,6.90298507462687,67,7.52857142857143,6.21875,6.4,6.36363636363636,7.00892857142857,35,32,5,11,56,664,279,385,73,111,553,6.71185843373494,7.41182795698925,6.20460779220779,6.67978082191781,6.34504504504504,6.78548643761302,8
"13",2016,5,6.77972602739726,73,7.09393939393939,6.5205,6.38888888888889,6.06666666666667,6.92,33,40,9,12,61,737,312,425,82,123,614,6.71858073270014,7.37820512820513,6.23433882352941,6.64785365853659,6.31788617886179,6.79885016286645,9
"14",2016,6,6.49130434782609,46,7.35217391304348,5.6304347826087,6,7.08,6.32777777777778,23,23,8,10,36,783,335,448,90,133,650,6.70522860791826,7.37641791044776,6.20333482142857,6.59026666666667,6.37518796992481,6.77276,10
"15",2016,7,6.77627118644068,59,7.10357142857143,6.48064516129032,6.44,7.24545454545455,6.66875,28,31,5,11,48,842,363,479,95,144,698,6.71020665083135,7.35537190082645,6.22128183716075,6.58235789473684,6.44166666666667,6.76560744985673,11
"16",2016,8,6.77028985507246,69,7.01911764705882,6.52857142857143,6.125,6.59,6.80084745762712,34,35,8,10,59,911,397,514,103,154,757,6.71475740944018,7.32657430730479,6.24220622568093,6.54683495145631,6.4512987012987,6.76835402906209,12
"17",2016,9,6.54477611940298,67,6.88709677419355,6.25,6.61111111111111,6.9,6.48245614035088,31,36,9,10,57,978,428,550,112,164,814,6.70311247443763,7.29474299065421,6.24271636363636,6.552,6.47865853658537,6.74833415233415,13
"18",2016,10,6.68714285714286,70,6.98717948717949,6.30967741935484,6.71428571428571,6.3,6.75166666666667,39,31,7,10,60,1048,467,581,119,174,874,6.70204580152672,7.26905781584582,6.24628915662651,6.5615462184874,6.4683908045977,6.74856292906179,14
"19",2016,11,6.66885245901639,61,7.14117647058824,6.07407407407407,5.625,6.72727272727273,6.656,34,27,4,11,50,1109,501,608,123,185,924,6.70022001803427,7.26037924151697,6.23864144736842,6.53108943089431,6.48378378378378,6.74355411255411,15
"20",2016,12,6.53362068965517,58,7.0125,6.28157894736842,6.55,6.875,6.4445652173913,20,38,10,12,46,1167,521,646,133,197,970,6.69194001713796,7.25086372360844,6.24116718266254,6.53251127819549,6.50761421319797,6.72937525773196,16
"21",2017,1,6.66506024096386,83,7.06,6.06666666666667,5.95714285714286,6.79375,6.63432835820895,50,33,7,16,67,1250,571,679,140,213,1037,6.6901552,7.23415061295972,6.23268630338733,6.50374285714286,6.52910798122066,6.72323432979749,17
