"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,8,10,1,10,NA,NA,NA,10,1,0,0,0,1,1,1,0,0,0,1,10,10,NA,NA,NA,10,-2
"2",2017,9,6.91,1,NA,6.91,NA,NA,6.91,0,1,0,0,1,2,1,1,0,0,2,8.455,10,6.91,NA,NA,8.455,-1
"3",2017,10,7.32096774193548,31,7.82692307692308,6.95555555555556,8,7.56428571428571,7.25,13,18,3,7,24,33,14,19,3,7,26,7.38969696969697,7.98214285714286,6.95315789473684,8,7.56428571428571,7.34269230769231,0
"4",2017,11,7.01090909090909,55,7.54608695652174,6.62625,6.98,7.32363636363636,6.93272727272727,23,32,5,11,44,88,37,51,8,18,70,7.15295454545455,7.71108108108108,6.74803921568627,7.3625,7.41722222222222,7.085,1
"5",2017,12,6.70434782608696,23,7,6.51428571428571,7.1,5.5,6.885,9,14,2,3,20,111,46,65,10,21,90,7.06,7.57195652173913,6.69769230769231,7.31,7.14333333333333,7.04055555555556,2
"6",2018,1,6.78666666666667,15,7.18571428571429,6.4375,6.5,7.5,6.67692307692308,7,8,2,2,13,126,53,73,12,23,103,7.02746031746032,7.52094339622642,6.66917808219178,7.175,7.17434782608696,6.99466019417476,3
"7",2018,2,6.98679245283019,53,7.86666666666667,6.25862068965517,6.35714285714286,7.33333333333333,6.88536585365854,24,29,7,12,41,179,77,102,19,35,144,7.01541899441341,7.6287012987013,6.55245098039216,6.87368421052632,7.22885714285714,6.96354166666667,4
"8",2018,3,6.8046511627907,43,7.44444444444444,6.344,6.6,6.51,6.89393939393939,18,25,6,10,33,222,95,127,25,45,177,6.9745945945946,7.59378947368421,6.51141732283465,6.808,7.06911111111111,6.95056497175141,5
"9",2018,4,6.67777777777778,45,7.375,5.88095238095238,6.1875,6.42857142857143,6.72368421052632,24,21,8,7,38,267,119,148,33,52,215,6.92456928838951,7.54966386554622,6.42195945945946,6.65757575757576,6.98288461538462,6.91046511627907,6
"10",2018,5,6.78333333333333,42,7.20625,6.52307692307692,7.35,6.91666666666667,6.76111111111111,16,26,6,6,36,309,135,174,39,58,251,6.90537216828479,7.50896296296296,6.43706896551724,6.76410256410256,6.97603448275862,6.8890438247012,7
"11",2018,6,6.74142857142857,35,7.35882352941176,6.15833333333333,6.5,4.66666666666667,6.9359375,17,18,2,3,32,344,152,192,41,61,283,6.88869186046512,7.49217105263158,6.4109375,6.75121951219512,6.86245901639344,6.89434628975265,8
"12",2018,7,6.70789473684211,38,7.27777777777778,6.195,6.48,7.25,6.64411764705882,18,20,5,4,34,382,170,212,46,65,317,6.87070680628272,7.46947058823529,6.39056603773585,6.72173913043478,6.88630769230769,6.86750788643533,9
"13",2018,8,6.86585365853659,41,7.18,6.375,6.375,7.3,6.80555555555556,25,16,4,5,36,423,195,228,50,70,353,6.87023640661939,7.43235897435897,6.38947368421053,6.694,6.91585714285714,6.86118980169972,10
"14",2018,9,7.01951219512195,41,7.05,6.99047619047619,7.26,6.725,7.05135135135135,20,21,5,4,37,464,215,249,55,74,390,6.88342672413793,7.39679069767442,6.44016064257028,6.74545454545455,6.90554054054054,6.87923076923077,11
"15",2018,10,6.81071428571429,56,7.27,6.28076923076923,7.3,8.38,6.65686274509804,30,26,4,5,51,520,245,275,59,79,441,6.87559615384615,7.38126530612245,6.42509090909091,6.78305084745763,6.99886075949367,6.85351473922903,12
"16",2018,11,6.89711538461538,52,7.29107142857143,6.4375,5.57142857142857,5,7.05520833333333,28,24,7,4,48,572,273,299,66,83,489,6.87755244755245,7.37201465201465,6.42608695652174,6.65454545454546,6.90253012048193,6.87331288343558,13
"17",2018,12,6.74458325,40,7.3641665,6.125,8,6.45,6.8182290625,20,20,2,8,32,612,293,319,68,91,521,6.8688616503268,7.37147894197952,6.40721003134796,6.69411764705882,6.86274725274725,6.86992961612284,14
"18",2019,1,6.62180555555556,72,6.95864864864865,6.26571428571429,6.225,6.79571428571429,6.60307692307692,37,35,8,7,65,684,330,354,76,98,586,6.84285574561403,7.32519190909091,6.39322033898305,6.64473684210526,6.85795918367347,6.84032991467577,15
"19",2019,2,6.83942307692308,52,7.38148148148148,6.254,5.95714285714286,6,6.873,27,25,7,2,50,736,357,379,83,100,636,6.84261322010869,7.32944910364146,6.38403693931398,6.58674698795181,6.8408,6.84289831761006,16
"20",2019,3,6.51875,40,6.625,6.4125,5.975,7.15,6.44861111111111,20,20,4,4,36,776,377,399,87,104,672,6.82591923969072,7.29207779840849,6.38546365914787,6.55862068965517,6.85269230769231,6.82177578869048,17
"21",2019,4,6.73837209302326,43,7.018,6.35,6.66666666666667,6.5,6.76282051282051,25,18,3,4,39,819,402,417,90,108,711,6.82132274725275,7.27503315920398,6.38393285371703,6.56222222222222,6.83962962962963,6.81854195499297,18
"22",2019,5,7.04166666666667,36,7.22608695652174,6.71538461538462,6.33333333333333,7.5,7,23,13,3,3,33,855,425,430,93,111,744,6.83060038596491,7.27238430588235,6.39395348837209,6.55483870967742,6.85747747747748,6.82659049731183,19
"23",2019,6,6.54032258064516,31,6.75,6.28571428571429,5,7.16666666666667,6.47321428571429,17,14,1,3,28,886,442,444,94,114,772,6.82044393905192,7.25229260180995,6.39054054054054,6.53829787234043,6.86561403508772,6.81377374352332,20
"24",2019,7,6.80651162790698,43,7.22,6.47916666666667,6.2,6.38571428571429,6.88833333333333,19,24,5,7,36,929,461,468,99,121,808,6.81979906350915,7.25096167028199,6.39508547008547,6.52121212121212,6.83785123966942,6.81709570544554,21
"25",2019,8,6.7,39,6.61,6.79473684210526,6.62,8,6.62972972972973,20,19,5,2,37,968,481,487,104,123,845,6.81497244834711,7.22431045738046,6.41067761806982,6.52596153846154,6.85674796747968,6.8088915147929,22
"26",2019,9,6.53125,32,6.96,6.15294117647059,6.2,7,6.51612903225806,15,17,5,1,31,1000,496,504,109,124,876,6.80589333,7.21631719758064,6.40198412698413,6.51100917431193,6.85790322580645,6.79853119863014,23
"27",2019,10,6.42862044444444,45,6.88349714285714,5.67941176470588,6.375,7.28571428571429,6.27073473684211,28,17,4,7,38,1045,524,521,113,131,914,6.7896471291866,7.19853291984733,6.37840690978887,6.50619469026549,6.88076335877863,6.77658780087527,24
"28",2019,11,6.66773333333333,45,7.42609523809524,6.00416666666667,5.85555555555556,5.62,6.7987,21,24,9,5,40,1090,545,545,122,136,954,6.78461399082569,7.20730137614679,6.36192660550459,6.45819672131148,6.83441176470588,6.77751493710692,25
"29",2019,12,6.63192307692308,52,7.13740740740741,6.086,6.28333333333333,6.67142857142857,6.62577777777778,27,25,6,7,45,1142,572,570,128,143,999,6.77766133975482,7.20400218531468,6.34982456140351,6.45,6.82643356643357,6.77067992992993,26
"30",2020,1,6.42571428571429,49,6.53538461538461,6.30173913043478,5.94444444444444,5.16,6.56954545454545,26,23,9,5,44,1191,598,593,137,148,1043,6.76318157010915,7.17493185618729,6.34795952782462,6.41678832116788,6.77013513513514,6.76219487056568,27
"31",2020,2,6.67868044444444,45,6.83622827586207,6.393125,7.25,6.6,6.6885155,29,16,2,5,40,1236,627,609,139,153,1083,6.76010507281553,7.15926614035088,6.34914614121511,6.42877697841727,6.76457516339869,6.75947356417359,28
"32",2020,3,6.54379032258065,31,6.70984375,6.36666666666667,6,6.25,6.6143,16,15,4,6,25,1267,643,624,143,159,1108,6.75481244672455,7.14808300155521,6.34956730769231,6.41678321678322,6.7451572327044,6.75619798736462,29
"33",2020,4,6.75172413793103,29,6.77142857142857,6.7,6.525,6.58571428571429,6.80454545454545,21,8,4,7,22,1296,664,632,147,166,1130,6.75474334104938,7.13617073795181,6.35400316455696,6.41972789115646,6.73843373493976,6.75713926548672,30
"34",2020,5,6.60347826086957,23,6.88461538461539,6.238,6.445,6.92,6.51555555555556,13,10,4,5,18,1319,677,642,151,171,1148,6.75210566338135,7.13134028064993,6.35219626168224,6.42039735099338,6.74374269005848,6.75335136759582,31
"35",2020,6,6.32727272727273,22,6.80769230769231,5.63333333333333,5.5,NA,6.32727272727273,13,9,4,0,22,1341,690,651,155,171,1170,6.74513599552573,7.12524256521739,6.34225806451613,6.39664516129032,6.74374269005848,6.74533963247863,32
"36",2020,7,6.548,25,6.95,5.83333333333333,6.75,7,6.50869565217391,16,9,2,2,23,1366,706,660,157,173,1193,6.74152808931186,7.12127106232295,6.33531818181818,6.40114649681529,6.74670520231214,6.74077734283319,33
"37",2020,8,6.58333333333333,30,6.94444444444444,6.04166666666667,6.33333333333333,6.5,6.58928571428571,18,12,3,2,28,1396,724,672,160,175,1221,6.73812848853868,7.11687482044199,6.33007440476191,6.399875,6.74388571428571,6.73730333333333,34
"38",2020,9,6.14242424242424,33,6.9,5.23333333333333,5,6,6.15666666666667,18,15,4,3,30,1429,742,687,164,178,1251,6.72437184744577,7.11161370619946,6.30612809315866,6.36573170731707,6.73134831460674,6.72337919264588,35
