"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,11,7.33333333333333,3,NA,7.33333333333333,7,7.5,7,0,3,1,2,1,3,0,3,1,2,1,7.33333333333333,NA,7.33333333333333,7,7.5,7,-8
"2",2014,12,7.5,1,7.5,NA,NA,NA,7.5,1,0,0,0,1,4,1,3,1,2,2,7.375,7.5,7.33333333333333,7,7.5,7.25,-7
"3",2015,3,8.5,2,9,8,8,8.5,NA,1,1,1,2,0,6,2,4,2,4,2,7.75,8.25,7.5,7.5,8,7.25,-4
"4",2015,5,7,1,NA,7,7,7,NA,0,1,1,1,0,7,2,5,3,5,2,7.64285714285714,8.25,7.4,7.33333333333333,7.8,7.25,-2
"5",2015,7,7.385,10,7.84166666666667,6.7,6.93333333333333,8.08333333333333,7.08571428571429,6,4,3,3,7,17,8,9,6,8,9,7.49117647058824,7.94375,7.08888888888889,7.13333333333333,7.90625,7.12222222222222,0
"6",2015,8,6.90948275862069,116,7.39621212121212,6.267,7.11388888888889,6.775,6.96524390243902,66,50,18,34,82,133,74,59,24,42,91,6.98383458646617,7.45540540540541,6.39237288135593,7.11875,6.99047619047619,6.98076923076923,1
"7",2015,9,6.78009615384615,104,7.43763157894737,6.40151515151515,7.15,6.785,6.77892857142857,38,66,24,20,84,237,112,125,48,62,175,6.89443037974684,7.449375,6.3972,7.134375,6.9241935483871,6.88388571428571,2
"8",2015,10,6.73583333333333,72,7.0978125,6.44625,6.40789473684211,6.59611111111111,6.78240740740741,32,40,19,18,54,309,144,165,67,80,229,6.85747572815534,7.37125,6.40909090909091,6.92835820895522,6.850375,6.85995633187773,3
"9",2015,11,6.89897727272727,88,7.32061224489796,6.36923076923077,6.40526315789474,6.70869565217391,6.96630769230769,49,39,19,23,65,397,193,204,86,103,294,6.86667506297229,7.35839378238342,6.40147058823529,6.81279069767442,6.81873786407767,6.8834693877551,4
"10",2015,12,6.93888888888889,63,7.26428571428571,6.53214285714286,6.48461538461538,7.51666666666667,6.8780701754386,35,28,13,6,57,460,228,232,99,109,351,6.87656521739131,7.34394736842105,6.41724137931035,6.76969696969697,6.85715596330275,6.88259259259259,5
"11",2016,1,6.80876288659794,97,7.26754385964912,6.155,6.31578947368421,6.9875,6.76233766233766,57,40,19,20,77,557,285,272,118,129,428,6.86475763016158,7.32866666666667,6.37867647058824,6.69661016949153,6.87736434108527,6.86095794392523,6
"12",2016,2,6.95254237288136,59,7.22258064516129,6.65357142857143,6.59090909090909,7.03571428571429,6.94134615384615,31,28,11,7,52,616,316,300,129,136,480,6.87316558441558,7.31825949367089,6.40433333333333,6.68759689922481,6.88551470588235,6.86966666666667,7
"13",2016,3,6.9045,60,7.31121212121212,6.40740740740741,6.28571428571429,6.95555555555556,6.89549019607843,33,27,14,9,51,676,349,327,143,145,531,6.87594674556213,7.31759312320917,6.4045871559633,6.64825174825175,6.88986206896552,6.87214689265537,8
"14",2016,4,6.81491228070175,57,7.06282051282051,6.27777777777778,6.57142857142857,6.43888888888889,6.88541666666667,39,18,7,9,48,733,388,345,150,154,579,6.87120054570259,7.29198453608247,6.39797101449275,6.64466666666667,6.86350649350649,6.8732469775475,9
"15",2016,5,6.97631578947368,57,7.49264705882353,6.21304347826087,6.05,6.38888888888889,7.08645833333333,34,23,8,9,48,790,422,368,158,163,627,6.87878481012658,7.30815165876777,6.38641304347826,6.61455696202532,6.83730061349693,6.88956937799043,10
"16",2016,6,7.12408163265306,49,7.56785714285714,6.53238095238095,6.60769230769231,7.18888888888889,7.1095,28,21,13,9,40,839,450,389,171,172,667,6.89311084624553,7.32431111111111,6.39429305912596,6.6140350877193,6.8556976744186,6.90275862068965,11
"17",2016,7,6.91428571428571,70,7.52,5.824,6.54285714285714,6.66363636363636,6.96101694915254,45,25,14,11,59,909,495,414,185,183,726,6.89474147414741,7.34210101010101,6.35985507246377,6.60864864864865,6.84415300546448,6.90749311294766,12
"18",2016,8,7.27549019607843,51,7.37857142857143,7.05,6.92222222222222,7.19615384615385,7.30263157894737,35,16,9,13,38,960,530,430,194,196,764,6.91496875,7.34450943396226,6.38553488372093,6.62319587628866,6.8675,6.92714659685864,13
"19",2016,9,6.95701754385965,57,7.24310344827586,6.66071428571429,6.74,6.33333333333333,7.03039215686274,29,28,15,6,51,1017,559,458,209,202,815,6.91732546705998,7.33924865831843,6.40235807860262,6.63157894736842,6.85163366336634,6.93360736196319,14
"20",2016,10,6.7,39,7.15416666666667,5.97333333333333,6.28571428571429,5.9375,6.89677419354839,24,15,7,8,31,1056,583,473,216,210,846,6.90929924242424,7.3316295025729,6.38875264270613,6.62037037037037,6.81680952380952,6.93225768321513,15
"21",2016,11,6.93536585365854,41,7.24565217391304,6.53888888888889,6.47,7.41666666666667,6.85285714285714,23,18,10,6,35,1097,606,491,226,216,881,6.91027347310848,7.32836633663366,6.3942566191446,6.61371681415929,6.83347222222222,6.92910329171396,16
"22",2016,12,6.72631578947368,57,7.090625,6.26,5.95,6.14285714285714,6.808,32,25,10,7,50,1154,638,516,236,223,931,6.90118717504333,7.31644200626959,6.3877519379845,6.58559322033898,6.81179372197309,6.92259935553169,17
"23",2017,1,6.9312962962963,54,7.13794117647059,6.58,6.68666666666667,6.07142857142857,7.05936170212766,34,20,15,7,47,1208,672,536,251,230,978,6.90253311258278,7.30741071428571,6.39492537313433,6.59163346613546,6.78926086956522,6.9291717791411,18
"24",2017,2,6.8,43,7.33636363636364,6.23809523809524,6,6.6,6.85294117647059,22,21,11,9,34,1251,694,557,262,239,1012,6.89900879296563,7.30832853025936,6.38901256732495,6.56679389312977,6.78213389121339,6.92661067193676,19
