"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,7,8,1,8,NA,NA,8,NA,1,0,0,1,0,1,1,0,0,1,0,8,8,NA,NA,8,NA,-19
"2",2017,8,8,1,8,NA,NA,8,NA,1,0,0,1,0,2,2,0,0,2,0,8,8,NA,NA,8,NA,-18
"3",2017,9,8,2,8,NA,NA,8,8,2,0,0,1,1,4,4,0,0,3,1,8,8,NA,NA,8,8,-17
"4",2017,10,7.625,4,7.83333333333333,7,7,8.5,7.33333333333333,3,1,1,1,3,8,7,1,1,4,4,7.8125,7.92857142857143,7,7,8.125,7.5,-16
"5",2017,11,7.66666666666667,3,8,7,NA,8,7.5,2,1,0,1,2,11,9,2,1,5,6,7.77272727272727,7.94444444444444,7,7,8.1,7.5,-15
"6",2017,12,8,4,8,8,8,7.5,8.5,3,1,1,2,2,15,12,3,2,7,8,7.83333333333333,7.95833333333333,7.33333333333333,7.5,7.92857142857143,7.75,-14
"7",2018,1,8,1,8,NA,NA,8,NA,1,0,0,1,0,16,13,3,2,8,8,7.84375,7.96153846153846,7.33333333333333,7.5,7.9375,7.75,-13
"8",2018,2,6.5,2,6,7,7,NA,6.5,1,1,1,0,2,18,14,4,3,8,10,7.69444444444444,7.82142857142857,7.25,7.33333333333333,7.9375,7.5,-12
"9",2018,3,8.15,10,8.5625,6.5,5,7.7,8.6,8,2,1,5,5,28,22,6,4,13,15,7.85714285714286,8.09090909090909,7,6.75,7.84615384615385,7.86666666666667,-11
"10",2018,4,9,3,8.5,10,NA,8.5,10,2,1,0,2,1,31,24,7,4,15,16,7.96774193548387,8.125,7.42857142857143,6.75,7.93333333333333,8,-10
"11",2018,5,7.86666666666667,3,7.86666666666667,NA,NA,8.8,6,3,0,0,2,1,34,27,7,4,17,17,7.95882352941177,8.0962962962963,7.42857142857143,6.75,8.03529411764706,7.88235294117647,-9
"12",2018,6,7.54166666666667,12,7.71428571428571,7.3,NA,6,7.68181818181818,7,5,0,1,11,46,34,12,4,18,28,7.85,8.01764705882353,7.375,6.75,7.92222222222222,7.80357142857143,-8
"13",2018,7,7.8,5,8.25,6,NA,8,7.75,4,1,0,1,4,51,38,13,4,19,32,7.84509803921569,8.04210526315789,7.26923076923077,6.75,7.92631578947368,7.796875,-7
"14",2018,8,6.9,10,6.88888888888889,7,7,6.9,6.9,9,1,1,5,5,61,47,14,5,24,37,7.69016393442623,7.82127659574468,7.25,6.8,7.7125,7.67567567567568,-6
"15",2018,9,8.5,4,8.5,NA,NA,9,8,4,0,0,2,2,65,51,14,5,26,39,7.74,7.87450980392157,7.25,6.8,7.81153846153846,7.69230769230769,-5
"16",2018,10,6.83333333333333,3,6.5,7.5,7.5,6.75,7,2,1,1,2,1,68,53,15,6,28,40,7.7,7.82264150943396,7.26666666666667,6.91666666666667,7.73571428571429,7.675,-4
"17",2018,11,6.5,2,8,5,NA,5,8,1,1,0,1,1,70,54,16,6,29,41,7.66571428571429,7.82592592592593,7.125,6.91666666666667,7.64137931034483,7.68292682926829,-3
"18",2018,12,8.66666666666667,3,8.5,9,NA,NA,8.66666666666667,2,1,0,0,3,73,56,17,6,29,44,7.70684931506849,7.85,7.23529411764706,6.91666666666667,7.64137931034483,7.75,-2
"19",2019,1,8.66666666666667,3,8.5,9,NA,9,8.5,2,1,0,1,2,76,58,18,6,30,46,7.74473684210526,7.87241379310345,7.33333333333333,6.91666666666667,7.68666666666667,7.78260869565217,-1
