"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,11,8.5,2,8.5,NA,NA,8,9,2,0,0,1,1,2,2,0,0,1,1,8.5,8.5,NA,NA,8,9,-11
"2",2012,10,7.47837837837838,37,8.34285714285714,6.34375,4,7.4,7.52083333333333,21,16,1,13,24,39,23,16,1,14,25,7.53076923076923,8.35652173913044,6.34375,4,7.44285714285714,7.58,0
"3",2012,11,7.53791666666667,120,8.3046511627907,7.10974025974026,7.625,7.20357142857143,7.71794871794872,43,77,12,42,78,159,66,93,13,56,103,7.53616352201258,8.32272727272727,6.97795698924731,7.34615384615385,7.26339285714286,7.68446601941748,1
"4",2012,12,7.34137931034483,58,8.45789473684211,6.7974358974359,6.32857142857143,6.36764705882353,7.74512195121951,19,39,7,17,41,217,85,132,20,73,144,7.48410138248848,8.35294117647059,6.92462121212121,6.99,7.05479452054795,7.70173611111111,2
"5",2013,1,7.421875,32,8.28571428571429,6.75,7.5,7.0625,7.54166666666667,14,18,3,8,24,249,99,150,23,81,168,7.47610441767068,8.34343434343434,6.90366666666667,7.05652173913044,7.05555555555556,7.67886904761905,3
"6",2013,2,6.98571428571429,21,7.93333333333333,6.60666666666667,7.66666666666667,7.15,6.92,6,15,3,6,15,270,105,165,26,87,183,7.43796296296296,8.32,6.87666666666667,7.12692307692308,7.06206896551724,7.61666666666667,4
"7",2013,3,7.58807692307692,26,8.33571428571429,6.71583333333333,6.83333333333333,7.44166666666667,7.71357142857143,14,12,3,12,14,296,119,177,29,99,197,7.45114864864865,8.3218487394958,6.86576271186441,7.09655172413793,7.10808080808081,7.62355329949239,5
"8",2013,4,6.88529411764706,17,7.70833333333333,6.43636363636364,7.4,7,6.82272727272727,6,11,2,6,11,313,125,188,31,105,208,7.42041533546326,8.2924,6.84063829787234,7.11612903225807,7.10190476190476,7.58120192307692,6
"9",2013,5,8.07142857142857,28,8.35714285714286,7.78571428571429,10,8.8,7.91304347826087,14,14,1,5,23,341,139,202,32,110,231,7.47387096774194,8.29892086330935,6.90613861386139,7.20625,7.17909090909091,7.61424242424242,7
"10",2013,6,7.57916666666667,24,8.1,7.20714285714286,7.5,7.58333333333333,7.57777777777778,10,14,1,6,18,365,149,216,33,116,249,7.48079452054795,8.28557046979866,6.92564814814815,7.21515151515152,7.2,7.61160642570281,8
"11",2013,7,7.71379310344828,29,8.29375,7,7.5,7.725,7.70789473684211,16,13,2,10,19,394,165,229,35,126,268,7.49794416243655,8.28636363636364,6.92986899563319,7.23142857142857,7.24166666666667,7.6184328358209,9
"12",2013,8,7.82592592592593,27,9,7.23888888888889,7.66666666666667,7.55,7.90476190476191,9,18,3,6,21,421,174,247,38,132,289,7.51897862232779,8.32327586206897,6.95238866396761,7.26578947368421,7.25568181818182,7.63923875432526,10
"13",2013,9,7.77368421052632,19,8.15555555555556,7.43,8.25,7.76,7.77857142857143,9,10,2,5,14,440,183,257,40,137,303,7.52997727272727,8.31502732240437,6.97097276264591,7.315,7.27408759124087,7.64567656765677,11
