"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,8,5.29166666666667,12,9.625,3.125,NA,5.5,5.08333333333333,4,8,0,6,6,12,4,8,0,6,6,5.29166666666667,9.625,3.125,NA,5.5,5.08333333333333,-5
"2",2014,9,3.88888888888889,9,10,3.125,NA,5,3.33333333333333,1,8,0,3,6,21,5,16,0,9,12,4.69047619047619,9.7,3.125,NA,5.33333333333333,4.20833333333333,-4
"3",2014,10,6.125,4,NA,6.125,NA,6,6.5,0,4,0,3,1,25,5,20,0,12,13,4.92,9.7,3.725,NA,5.5,4.38461538461539,-3
"4",2014,11,7.5,6,9.5,6.5,NA,8,7.25,2,4,0,2,4,31,7,24,0,14,17,5.41935483870968,9.64285714285714,4.1875,NA,5.85714285714286,5.05882352941176,-2
"5",2014,12,5.75,4,NA,5.75,NA,1,7.33333333333333,0,4,0,1,3,35,7,28,0,15,20,5.45714285714286,9.64285714285714,4.41071428571429,NA,5.53333333333333,5.4,-1
"6",2015,1,7.85,40,8.61111111111111,6.26923076923077,7.83333333333333,7.85,7.85,27,13,3,10,30,75,34,41,3,25,50,6.73333333333333,8.82352941176471,5,7.83333333333333,6.46,6.87,0
"7",2015,2,7.57541899441341,358,8.18230337078652,6.97527777777778,7.36904761904762,7.32608695652174,7.63494809688581,178,180,42,69,289,433,212,221,45,94,339,7.42956120092379,8.28514150943396,6.60882352941176,7.4,7.09574468085106,7.52212389380531,1
"8",2015,3,7.30201005025126,199,7.80309278350515,6.82549019607843,7.488,7.2875,7.30566037735849,97,102,25,40,159,632,309,323,70,134,498,7.38939873417722,8.13381877022654,6.67724458204334,7.43142857142857,7.15298507462687,7.45301204819277,2
"9",2015,4,7.2756329113924,158,7.93767123287671,6.70705882352941,6.91071428571429,6.97833333333333,7.3453125,73,85,28,30,128,790,382,408,98,164,626,7.36664556962025,8.09633507853403,6.68345588235294,7.28265306122449,7.12103658536585,7.43099041533546,3
"10",2015,5,7.08675496688742,151,7.65657894736842,6.50933333333333,6.6,6.47241379310345,7.2327868852459,76,75,20,29,122,941,458,483,118,193,748,7.32173219978746,8.02336244541485,6.6564182194617,7.16694915254237,7.02357512953368,7.39866310160428,4
"11",2015,6,7.37173913043478,161,7.99113924050633,6.775,7.12,7.36538461538461,7.37296296296296,79,82,25,26,135,1102,537,565,143,219,883,7.32903811252269,8.01862197392924,6.67362831858407,7.15874125874126,7.06415525114155,7.39473386183465,5
"12",2015,7,7.57592356687898,157,8.16933333333333,7.03317073170732,7.19473684210526,7.675,7.5614598540146,75,82,19,20,137,1259,612,647,162,239,1020,7.35982525814138,8.03709150326797,6.71919629057187,7.16296296296296,7.1152719665272,7.41712745098039,6
"13",2015,8,7.2593567251462,171,7.84117647058823,6.6843023255814,7.445,6.36842105263158,7.37072368421053,85,86,20,19,152,1430,697,733,182,258,1172,7.34781118881119,8.01319942611191,6.71510231923602,7.19395604395605,7.06027131782946,7.41110921501706,7
"14",2015,9,7.1405303030303,132,7.85686274509804,6.68950617283951,7.35227272727273,7.29722222222222,7.11578947368421,51,81,22,18,114,1562,748,814,204,276,1286,7.33029449423816,8.00254010695187,6.71255528255528,7.21102941176471,7.07572463768116,7.3849300155521,8
"15",2015,10,7.30714285714286,119,7.65636363636364,7.00703125,7.09375,6.53333333333333,7.39392523364486,55,64,16,12,107,1681,803,878,220,288,1393,7.32865556216538,7.9788293897883,6.73402050113895,7.2025,7.053125,7.38562096195262,9
"16",2015,11,6.93887283236994,173,7.55688405797101,6.52884615384615,6.68181818181818,6.613,6.99391891891892,69,104,22,25,148,1854,872,982,242,313,1541,7.29228425026969,7.94544151376147,6.71229124236253,7.1551652892562,7.01797124600639,7.34800129785853,10
"17",2015,12,7.04931034482759,145,7.69420289855072,6.46381578947368,6.37941176470588,7.47058823529412,6.993359375,69,76,17,17,128,1999,941,1058,259,330,1669,7.27465982991496,7.92701912858661,6.69444234404537,7.10424710424711,7.04128787878788,7.32080287597364,11
"18",2016,1,7.14036082474227,194,7.55417582417582,6.7747572815534,6.872,7.01833333333333,7.15284090909091,91,103,25,18,176,2193,1032,1161,284,348,1845,7.26277929776562,7.89414244186047,6.70156761412575,7.08380281690141,7.04010057471264,7.30478048780488,12
"19",2016,2,7.06671634328358,134,7.69111095238095,6.51267605633803,6.49444444444444,6.54727272727273,7.16874991071429,63,71,18,22,112,2327,1095,1232,302,370,1957,7.25148903738719,7.88246117808219,6.69068181818182,7.04867549668874,7.0107972972973,7.29699539601431,13
"20",2016,3,7.1062962962963,135,7.78571428571429,6.6246835443038,6.73666666666667,6.76666666666667,7.13943089430894,56,79,15,12,123,2462,1151,1311,317,382,2080,7.24352761575954,7.87775411815812,6.68670480549199,7.03391167192429,7.00312827225131,7.28767787980769,14
"21",2016,4,7.16111111111111,135,7.66865671641791,6.66102941176471,6.26923076923077,6.93,7.1796,67,68,13,10,125,2597,1218,1379,330,392,2205,7.23924335386985,7.86625204433498,6.68543872371284,7.00378787878788,7.00126275510204,7.28155101587302,15
"22",2016,5,7.3621186440678,118,7.58716666666667,7.12931034482759,6.77777777777778,7.18125,7.39049019607843,60,58,9,16,102,2715,1278,1437,339,408,2307,7.24458379005525,7.85314944444444,6.70335421016006,6.99778761061947,7.00832107843137,7.28636757260512,16
"23",2016,6,7.2334375,112,7.73550847457627,6.67452830188679,7.06363636363636,7.79545454545455,7.17222772277228,59,53,11,11,101,2827,1337,1490,350,419,2408,7.24414219667492,7.84795810770381,6.7023288590604,6.99985714285714,7.02898568019093,7.28158014534884,17
"24",2016,7,7.07154471544715,123,7.50185185185185,6.73478260869565,6.45652173913043,7.025,7.07657657657658,54,69,23,12,111,2950,1391,1559,373,431,2519,7.23694575932203,7.83452191948239,6.70376523412444,6.96635388739946,7.0288747099768,7.27254664152442,18
"25",2016,8,7.07937062937063,143,7.73493150684931,6.39571428571429,6.475,7.73529411764706,6.99087301587302,73,70,20,17,126,3093,1464,1629,393,448,2645,7.22966052053023,7.82955600409836,6.69052793124616,6.94134860050891,7.05568080357143,7.25912854064272,19
"26",2016,9,7.047734375,128,7.33333333333333,6.64358490566038,6.53588235294118,6.85941176470588,7.07657657657658,75,53,17,17,111,3221,1539,1682,410,465,2756,7.22243091896926,7.80537361273554,6.68904875148633,6.92453658536585,7.04850537634409,7.25177612119013,20
"27",2016,10,6.92142857142857,112,7.56326530612245,6.42222222222222,6.95454545454545,6.44,6.96862745098039,49,63,11,10,102,3333,1588,1745,421,475,2858,7.21231622862286,7.7979030163728,6.67941547277937,6.92532066508314,7.03569473684211,7.24167074527642,21
"28",2016,11,7.09298742138365,159,7.49236486486486,6.74529411764706,6.44666666666667,7.12675,7.08812949640288,74,85,30,20,139,3492,1662,1830,451,495,2997,7.20688287227949,7.78429903128761,6.68247540983607,6.89348115299335,7.03937373737374,7.23454954621288,22
"29",2016,12,7.16176470588235,119,7.64859154929577,6.44166666666667,6.42307692307692,7.8,7.10321100917431,71,48,13,10,109,3611,1733,1878,464,505,3106,7.20539600941567,7.77873917484131,6.67632055378062,6.88030172413793,7.05443564356436,7.22994043464263,23
"30",2017,1,7.04169811320755,159,7.64454545454545,6.47560975609756,6.76923076923077,7.02941176470588,7.04316901408451,77,82,13,17,142,3770,1810,1960,477,522,3248,7.1984920397878,7.77303038121547,6.66792346938776,6.87727463312369,7.05362068965517,7.22177493534483,24
"31",2017,2,7.05145038167939,131,7.75,6.27403225806452,6.26363636363636,6.99285714285714,7.05846153846154,69,62,11,14,117,3901,1879,2022,488,536,3365,7.19355421430402,7.77218466737626,6.65584569732938,6.86344262295082,7.05203358208955,7.2160965794948,25
"32",2017,3,6.99268041237113,97,7.35882352941176,6.58673913043478,6.5,6.89214285714286,7.00963855421687,51,46,11,14,83,3998,1930,2068,499,550,3448,7.1886805877939,7.76126165284974,6.6543085106383,6.85543086172345,7.04796363636364,7.21112673723898,26
"33",2017,4,7.16157407407407,108,7.63103448275862,6.617,6.69444444444444,6.72727272727273,7.21082474226804,58,50,9,11,97,4106,1988,2118,508,561,3545,7.18796760594252,7.75746226861167,6.65342776203966,6.85257874015748,7.04167557932264,7.21111847390691,27
"34",2017,5,6.87549019607843,102,7.425,6.38703703703704,6.13636363636364,5.74444444444444,6.98494623655914,48,54,11,9,93,4208,2036,2172,519,570,3638,7.18039329610266,7.7496242583497,6.64680478821363,6.83739884393064,7.02119298245614,7.20533672072567,28
"35",2017,6,6.92721153846154,104,7.26759259259259,6.5596,6.16666666666667,6.736,6.93686868686869,54,50,12,5,99,4312,2090,2222,531,575,3737,7.17428687152134,7.73716985167464,6.64484248424843,6.82224105461394,7.01871304347826,7.19822450896441,29
"36",2017,7,6.841,100,7.7304347826087,6.08333333333333,6.40909090909091,6.65,6.86222222222222,46,54,11,10,90,4412,2136,2276,542,585,3827,7.16673277198549,7.73702480805243,6.63152021089631,6.81385608856089,7.01241025641026,7.19032270446825,30
"37",2017,8,6.70858585858586,99,7.58958333333333,5.87941176470588,6.28,5.63571428571429,6.88529411764706,48,51,10,14,85,4511,2184,2327,552,599,3912,7.15667811793394,7.73378433608058,6.61503652771809,6.8041847826087,6.98023372287145,7.18369503834356,31
"38",2017,9,7.0009900990099,101,7.40185185185185,6.54042553191489,5.93076923076923,7.2,6.96627906976744,54,47,13,15,86,4612,2238,2374,565,614,3998,7.15326864483955,7.72577524128686,6.61355939342881,6.78408849557522,6.98560260586319,7.17901825662831,32
"39",2017,10,6.82684210526316,95,7.41829787234043,6.24770833333333,6.11125,6.87,6.82287356321839,47,48,8,8,87,4707,2285,2422,573,622,4085,7.14668047376248,7.71945076148796,6.606308835673,6.77469458987784,6.98411575562701,7.17143329008568,33
"40",2017,11,6.94838983050847,118,7.39814814814815,6.56890625,6.54058823529412,6.89285714285714,6.95586538461538,54,64,17,14,104,4825,2339,2486,590,636,4189,7.14183108601036,7.71203291577597,6.60534593724859,6.76794915254237,6.98210691823899,7.16608140128909,34
"41",2017,12,6.95111111111111,108,7.4037037037037,6.49851851851852,6.33076923076923,7.15454545454545,6.9280412371134,54,54,13,11,97,4933,2393,2540,603,647,4286,7.13765558280965,7.70507521521103,6.60307480314961,6.7585240464345,6.98503863987635,7.1606941180588,35
"42",2018,1,7.07266304347826,138,7.46847014925373,6.69915492957746,6.63818181818182,6.825,7.10514344262295,67,71,22,16,122,5071,2460,2611,625,663,4408,7.13588690396372,7.69863109349593,6.60568747606281,6.754288,6.98117647058823,7.15915664473684,36
"43",2018,2,6.99093333333333,75,7.51794871794872,6.42,5.83333333333333,7.92857142857143,6.89441176470588,39,36,3,7,68,5146,2499,2647,628,670,4476,7.13377428876798,7.69581132052821,6.60316207026823,6.74988853503185,6.99107462686567,7.15513460455764,37
"44",2018,3,6.89151515151515,99,7.51803571428571,6.07558139534884,5.47916666666667,6.15,6.97483146067416,56,43,12,10,89,5245,2555,2690,640,680,4565,7.12920161868446,7.69191486888454,6.59472862453532,6.7260625,6.97870588235294,7.15161938444688,38
"45",2018,4,6.98614457831325,83,7.66777777777778,6.17894736842105,5.85833333333333,6.07727272727273,7.125,45,38,12,11,72,5328,2600,2728,652,691,4637,7.12697306493994,7.69149711153846,6.58893695014663,6.71009202453988,6.96435600578871,7.15120605779599,39
"46",2018,5,6.71123595505618,89,7.47,6.09183673469388,6.88461538461539,5.76923076923077,6.87236842105263,40,49,13,13,76,5417,2640,2777,665,704,4713,7.12014260476278,7.68814109469697,6.58016564638099,6.7135037593985,6.94228693181818,7.1467096308084,40
"47",2018,6,6.79514705882353,68,7.36485714285714,6.19090909090909,5.98,5.5,6.92048387096774,35,33,10,6,62,5485,2675,2810,675,710,4775,7.11611348951686,7.68391121121495,6.57559430604982,6.70263703703704,6.9300985915493,7.14377224921466,41
"48",2018,7,6.73235294117647,68,7.49444444444444,5.875,6.16666666666667,6.8,6.7258064516129,36,32,6,6,62,5553,2711,2842,681,716,4837,7.1114140986854,7.68139523791958,6.56770584095707,6.69791483113069,6.92900837988827,7.13841482117015,42
"49",2018,8,6.8827397260274,73,7.26976744186047,6.328,6.4375,6.78571428571429,6.8930303030303,43,30,8,7,66,5626,2754,2872,689,723,4903,7.10844694098827,7.67496822440087,6.56520194986072,6.69489114658926,6.92762102351314,7.13511166428717,43
"50",2018,9,6.81641791044776,67,7.56111111111111,5.95161290322581,6.625,6.9625,6.79661016949153,36,31,8,8,59,5693,2790,2903,697,731,4962,7.10501009836642,7.67349910035842,6.55864967275232,6.69408895265423,6.92800273597811,7.13108675735591,44
"51",2018,10,6.6952380952381,84,7.23571428571429,6.15476190476191,6.65,7,6.67179487179487,42,42,10,6,78,5777,2832,2945,707,737,5040,7.0990518417864,7.6670065289548,6.5528896434635,6.69346534653466,6.92858887381275,7.12397866865079,45
