"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,10,1,10,NA,NA,10,NA,1,0,0,1,0,1,1,0,0,1,0,10,10,NA,NA,10,NA,0
"2",2001,8,6,1,NA,6,6,NA,6,0,1,1,0,1,2,1,1,1,1,1,8,10,6,6,10,6,2
"3",2001,9,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,4,3,1,1,1,3,7.25,7.66666666666667,6,6,10,6.33333333333333,3
"4",2002,2,5.5,2,5.5,NA,NA,4,7,2,0,0,1,1,6,5,1,1,2,4,6.66666666666667,6.8,6,6,7,6.5,8
"5",2002,3,8.25,4,8.25,NA,NA,NA,8.25,4,0,0,0,4,10,9,1,1,2,8,7.3,7.44444444444444,6,6,7,7.375,9
"6",2002,4,6.83333333333333,3,7,6.5,NA,7.25,6,2,1,0,2,1,13,11,2,1,4,9,7.19230769230769,7.36363636363636,6.25,6,7.125,7.22222222222222,10
"7",2002,6,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,15,13,2,1,4,11,7.1,7.23076923076923,6.25,6,7.125,7.09090909090909,12
"8",2002,7,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,17,15,2,1,4,13,7.02941176470588,7.13333333333333,6.25,6,7.125,7,13
"9",2002,10,6,4,9,5,NA,7,5,1,3,0,2,2,21,16,5,1,6,15,6.83333333333333,7.25,5.5,6,7.08333333333333,6.73333333333333,16
"10",2002,11,7,3,7.5,6,NA,6.5,8,2,1,0,2,1,24,18,6,1,8,16,6.85416666666667,7.27777777777778,5.58333333333333,6,6.9375,6.8125,17
"11",2002,12,8,2,8,NA,NA,NA,8,2,0,0,0,2,26,20,6,1,8,18,6.94230769230769,7.35,5.58333333333333,6,6.9375,6.94444444444444,18
"12",2003,1,7,2,7,NA,NA,7,7,2,0,0,1,1,28,22,6,1,9,19,6.94642857142857,7.31818181818182,5.58333333333333,6,6.94444444444444,6.94736842105263,19
"13",2003,2,7,2,NA,7,NA,6,8,0,2,0,1,1,30,22,8,1,10,20,6.95,7.31818181818182,5.9375,6,6.85,7,20
"14",2003,3,8.5,2,8.5,NA,NA,8.5,NA,2,0,0,2,0,32,24,8,1,12,20,7.046875,7.41666666666667,5.9375,6,7.125,7,21
"15",2003,4,7.66666666666667,3,8.5,6,NA,8,7.5,2,1,0,1,2,35,26,9,1,13,22,7.1,7.5,5.94444444444444,6,7.19230769230769,7.04545454545455,22
"16",2003,5,7.66666666666667,3,9,7,NA,9,7,1,2,0,1,2,38,27,11,1,14,24,7.14473684210526,7.55555555555556,6.13636363636364,6,7.32142857142857,7.04166666666667,23
"17",2003,6,7.25,2,7.25,NA,NA,7.25,NA,2,0,0,2,0,40,29,11,1,16,24,7.15,7.53448275862069,6.13636363636364,6,7.3125,7.04166666666667,24
"18",2003,7,7.58333333333333,12,8.375,6,NA,8.8,6.71428571428571,8,4,0,5,7,52,37,15,1,21,31,7.25,7.71621621621622,6.1,6,7.66666666666667,6.96774193548387,25
"19",2003,8,7.71428571428571,7,8,7,NA,7.66666666666667,7.75,5,2,0,3,4,59,42,17,1,24,35,7.30508474576271,7.75,6.20588235294118,6,7.66666666666667,7.05714285714286,26
"20",2003,9,7,5,6.5,9,9,NA,7,4,1,1,0,5,64,46,18,2,24,40,7.28125,7.64130434782609,6.36111111111111,7.5,7.66666666666667,7.05,27
"21",2003,10,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,66,48,18,2,24,42,7.25757575757576,7.59375,6.36111111111111,7.5,7.66666666666667,7.02380952380952,28
"22",2003,11,7.5,2,7,8,8,8,7,1,1,1,1,1,68,49,19,3,25,43,7.26470588235294,7.58163265306122,6.44736842105263,7.66666666666667,7.68,7.02325581395349,29
"23",2003,12,7.66666666666667,3,8.5,6,NA,NA,7.66666666666667,2,1,0,0,3,71,51,20,3,25,46,7.28169014084507,7.61764705882353,6.425,7.66666666666667,7.68,7.06521739130435,30
"24",2004,1,6.75,3,6.75,NA,NA,9,5.625,3,0,0,1,2,74,54,20,3,26,48,7.26013513513514,7.56944444444444,6.425,7.66666666666667,7.73076923076923,7.00520833333333,31
"25",2004,2,6.83333333333333,3,7,6.75,NA,7,6.75,1,2,0,1,2,77,55,22,3,27,50,7.24350649350649,7.55909090909091,6.45454545454545,7.66666666666667,7.7037037037037,6.995,32
"26",2004,3,7.57142857142857,7,8,6.5,7,7,7.66666666666667,5,2,1,1,6,84,60,24,4,28,56,7.27083333333333,7.59583333333333,6.45833333333333,7.5,7.67857142857143,7.06696428571429,33
"27",2004,4,7,2,7,NA,NA,NA,7,2,0,0,0,2,86,62,24,4,28,58,7.26453488372093,7.57661290322581,6.45833333333333,7.5,7.67857142857143,7.06465517241379,34
"28",2004,5,6,1,NA,6,NA,NA,6,0,1,0,0,1,87,62,25,4,28,59,7.25,7.57661290322581,6.44,7.5,7.67857142857143,7.04661016949153,35
"29",2004,6,8.5,2,8.5,NA,NA,8.5,NA,2,0,0,2,0,89,64,25,4,30,59,7.27808988764045,7.60546875,6.44,7.5,7.73333333333333,7.04661016949153,36
"30",2004,7,7.6,2,7.6,NA,NA,7,8.2,2,0,0,1,1,91,66,25,4,31,60,7.28516483516484,7.60530303030303,6.44,7.5,7.70967741935484,7.06583333333333,37
"31",2004,8,8,1,8,NA,NA,NA,8,1,0,0,0,1,92,67,25,4,31,61,7.2929347826087,7.61119402985075,6.44,7.5,7.70967741935484,7.08114754098361,38
"32",2004,9,8.14285714285714,7,8.2,8,NA,NA,8.14285714285714,5,2,0,0,7,99,72,27,4,31,68,7.3530303030303,7.65208333333333,6.55555555555556,7.5,7.70967741935484,7.19044117647059,39
"33",2004,10,7.33333333333333,3,7.33333333333333,NA,NA,7,7.5,3,0,0,1,2,102,75,27,4,32,70,7.35245098039216,7.63933333333333,6.55555555555556,7.5,7.6875,7.19928571428571,40
"34",2004,11,8.375,4,8.16666666666667,9,NA,8.375,NA,3,1,0,4,0,106,78,28,4,36,70,7.39103773584906,7.65961538461539,6.64285714285714,7.5,7.76388888888889,7.19928571428571,41
"35",2004,12,6,3,NA,6,NA,7,4,0,3,0,2,1,109,78,31,4,38,71,7.35275229357798,7.65961538461539,6.58064516129032,7.5,7.72368421052632,7.15422535211268,42
"36",2005,1,7,3,7,NA,NA,7,7,3,0,0,1,2,112,81,31,4,39,73,7.34330357142857,7.63518518518519,6.58064516129032,7.5,7.70512820512821,7.15,43
"37",2005,2,7.625,8,7.8,7.33333333333333,NA,7.66666666666667,7.6,5,3,0,3,5,120,86,34,4,42,78,7.36208333333333,7.64476744186047,6.64705882352941,7.5,7.70238095238095,7.17884615384615,44
"38",2005,3,7.18181818181818,11,7.57142857142857,6.5,7,7.2,7.16666666666667,7,4,1,5,6,131,93,38,5,47,84,7.3469465648855,7.63924731182796,6.63157894736842,7.4,7.64893617021277,7.17797619047619,45
"39",2005,4,7.2875,24,7.54615384615385,6.98181818181818,8,7.23846153846154,7.34545454545455,13,11,2,13,11,155,106,49,7,60,95,7.33774193548387,7.62783018867925,6.71020408163265,7.57142857142857,7.56,7.19736842105263,46
"40",2005,5,7.36787878787879,33,7.6456,6.5,6.5,7.37142857142857,7.36526315789474,25,8,1,14,19,188,131,57,8,74,114,7.34303191489362,7.6312213740458,6.68070175438597,7.4375,7.52432432432432,7.22535087719298,47
