"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,4,7,3,8,5,NA,6.5,8,2,1,0,2,1,3,2,1,0,2,1,7,8,5,NA,6.5,8,-16
"2",2013,6,7,1,NA,7,NA,NA,7,0,1,0,0,1,4,2,2,0,2,2,7,8,6,NA,6.5,7.5,-14
"3",2013,11,7.04444444444444,9,7.48,6.5,NA,8.13333333333333,6.5,5,4,0,3,6,13,7,6,0,5,8,7.03076923076923,7.62857142857143,6.33333333333333,NA,7.48,6.75,-9
"4",2013,12,6.6875,8,6.6875,NA,NA,7,6.5,8,0,0,3,5,21,15,6,0,8,13,6.9,7.12666666666667,6.33333333333333,NA,7.3,6.65384615384615,-8
"5",2014,1,6.84210526315789,19,7.17857142857143,5.9,6.16666666666667,5.875,7.54545454545455,14,5,3,8,11,40,29,11,3,16,24,6.8725,7.15172413793103,6.13636363636364,6.16666666666667,6.5875,7.0625,-7
"6",2014,2,6.33333333333333,15,6.55,5.9,5.16666666666667,5.7,6.65,10,5,3,5,10,55,39,16,6,21,34,6.72545454545454,6.9974358974359,6.0625,5.66666666666667,6.37619047619048,6.94117647058824,-6
"7",2014,3,7.28333333333333,6,7.425,7,NA,7,7.34,4,2,0,1,5,61,43,18,6,22,39,6.78032786885246,7.03720930232558,6.16666666666667,5.66666666666667,6.40454545454546,6.99230769230769,-5
"8",2014,4,5.53846153846154,13,6.28571428571429,4.66666666666667,4,5.5,5.55555555555556,7,6,2,4,9,74,50,24,8,26,48,6.56216216216216,6.932,5.79166666666667,5.25,6.26538461538462,6.72291666666667,-4
"9",2014,5,6.6,10,7.58333333333333,5.125,7,5,7.28571428571429,6,4,1,3,7,84,56,28,9,29,55,6.56666666666667,7.00178571428571,5.69642857142857,5.44444444444444,6.13448275862069,6.79454545454545,-3
"10",2014,6,5.95882352941176,17,6.9375,5.08888888888889,3.8,7.125,5.6,8,9,1,4,13,101,64,37,10,33,68,6.46435643564356,6.99375,5.54864864864865,5.28,6.25454545454545,6.56617647058824,-2
"11",2014,7,5.05,6,6.25,4.45,7.8,4,5.26,2,4,1,1,5,107,66,41,11,34,73,6.38504672897196,6.97121212121212,5.44146341463415,5.50909090909091,6.18823529411765,6.47671232876712,-1
"12",2014,8,6.43478260869565,23,7,5.81818181818182,6,5.5,6.47727272727273,12,11,1,1,22,130,78,52,12,35,95,6.39384615384615,6.97564102564102,5.52115384615385,5.55,6.16857142857143,6.47684210526316,0
"13",2014,9,5.615,20,6.1,5.13,5.26,5,5.82,10,10,5,5,15,150,88,62,17,40,110,6.29,6.87613636363636,5.45806451612903,5.46470588235294,6.0225,6.38727272727273,1
"14",2014,10,6.38235294117647,17,6.42307692307692,6.25,6.33333333333333,6.42857142857143,6.35,13,4,3,7,10,167,101,66,20,47,120,6.29940119760479,6.81782178217822,5.50606060606061,5.595,6.08297872340425,6.38416666666667,2
"15",2014,11,6.10416666666667,24,6.1,6.11111111111111,8,7.2,5.81578947368421,15,9,3,5,19,191,116,75,23,52,139,6.27486910994764,6.725,5.57866666666667,5.90869565217391,6.19038461538462,6.30647482014388,3
"16",2014,12,5.83181818181818,22,6.10833333333333,5.5,6,5.6,5.9,12,10,2,5,17,213,128,85,25,57,156,6.22910798122066,6.6671875,5.56941176470588,5.916,6.13859649122807,6.26217948717949,4
"17",2015,1,6.35333333333333,30,6.48260869565217,5.92857142857143,6.25,6.33333333333333,6.36190476190476,23,7,4,9,21,243,151,92,29,66,177,6.24444444444444,6.63907284768212,5.59673913043478,5.96206896551724,6.16515151515152,6.27401129943503,5
"18",2015,2,6.0475,20,6.35357142857143,5.33333333333333,5.33333333333333,6.5,5.99722222222222,14,6,3,2,18,263,165,98,32,68,195,6.22946768060836,6.61484848484848,5.58061224489796,5.903125,6.175,6.24846153846154,6
"19",2015,3,6.12727272727273,11,6.8,4.33333333333333,NA,6.5,5.9875,8,3,0,3,8,274,173,101,32,71,203,6.22536496350365,6.62341040462428,5.54356435643564,5.903125,6.1887323943662,6.23817733990148,7
"20",2015,4,6,20,6.20833333333333,5.6875,6.5,5.5,6.08823529411765,12,8,3,3,17,294,185,109,35,74,220,6.21003401360544,6.59648648648649,5.55412844036697,5.95428571428571,6.16081081081081,6.22659090909091,8
"21",2015,5,6.27166666666667,15,6.89722222222222,5.33333333333333,5.5,5,6.3625,9,6,4,1,14,309,194,115,39,75,234,6.21302588996764,6.6104381443299,5.54260869565217,5.90769230769231,6.14533333333333,6.23472222222222,9
"22",2015,6,5.95625,16,6.75714285714286,5.33333333333333,4.66666666666667,5,6.17692307692308,7,9,3,3,13,325,201,124,42,78,247,6.20038461538462,6.61554726368159,5.52741935483871,5.81904761904762,6.10128205128205,6.23168016194332,10
"23",2015,7,5.98148148148148,27,6.175,5.42857142857143,6,6,5.98,20,7,1,2,25,352,221,131,43,80,272,6.18359375,6.57567873303167,5.52213740458015,5.82325581395349,6.09875,6.20854779411765,11
"24",2015,8,6.51,40,6.6551724137931,6.12727272727273,6.18,6.66666666666667,6.48235294117647,29,11,5,6,34,392,250,142,48,86,306,6.21690051020408,6.5849,5.56901408450704,5.86041666666667,6.13837209302326,6.2389705882353,12
"25",2015,9,6.20666666666667,39,6.42606060606061,5,6.33333333333333,6.35,6.18060606060606,33,6,3,6,33,431,283,148,51,92,339,6.21597447795824,6.56637809187279,5.54594594594595,5.88823529411765,6.15217391304348,6.23328908554572,13
"26",2015,10,6.165,30,6.45,5.5,7,6.60833333333333,6.05416666666667,21,9,1,6,24,461,304,157,52,98,363,6.21265726681128,6.55833881578947,5.54331210191083,5.90961538461538,6.18010204081633,6.22144628099174,14
