"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,8,8.5,2,NA,8.5,NA,NA,8.5,0,2,0,0,2,2,0,2,0,0,2,8.5,NA,8.5,NA,NA,8.5,-2
"2",2009,10,8.4,10,8.83333333333333,7.75,8,8.5,8.25,6,4,1,6,4,12,6,6,1,6,6,8.41666666666667,8.83333333333333,8,8,8.5,8.33333333333333,0
"3",2009,11,7.72727272727273,11,8,7.4,NA,7.75,7.7,6,5,0,6,5,23,12,11,1,12,11,8.08695652173913,8.41666666666667,7.72727272727273,8,8.125,8.04545454545454,1
"4",2009,12,8.60526315789474,19,8.70833333333333,8.42857142857143,NA,9.15,8,12,7,0,10,9,42,24,18,1,22,20,8.32142857142857,8.5625,8,8,8.59090909090909,8.025,2
"5",2010,1,8.15,22,8.85333333333333,6.64285714285714,NA,7.61818181818182,8.68181818181818,15,7,0,11,11,64,39,25,1,33,31,8.2625,8.67435897435898,7.62,8,8.26666666666667,8.25806451612903,3
"6",2010,2,8.68888888888889,18,9.14615384615385,7.5,8,9.475,8.46428571428571,13,5,1,4,14,82,52,30,2,37,45,8.35609756097561,8.79230769230769,7.6,8,8.3972972972973,8.32222222222222,4
"7",2010,3,8.22631578947368,19,8.57272727272727,7.75,8,8.48181818181818,7.875,11,8,1,11,8,101,63,38,3,48,53,8.33168316831683,8.75396825396825,7.63157894736842,8,8.41666666666667,8.25471698113208,5
"8",2010,4,8.29166666666667,12,9,7.3,NA,9,8.15,7,5,0,2,10,113,70,43,3,50,63,8.32743362831859,8.77857142857143,7.59302325581395,8,8.44,8.23809523809524,6
"9",2010,5,8.57647058823529,17,9.03846153846154,7.075,NA,8.78571428571429,8.43,13,4,0,7,10,130,83,47,3,57,73,8.36,8.81927710843373,7.54893617021277,8,8.48245614035088,8.26438356164383,7
"10",2010,6,7.52857142857143,14,7.88571428571429,7.17142857142857,NA,7.94,7.3,7,7,0,5,9,144,90,54,3,62,82,8.27916666666667,8.74666666666667,7.5,8,8.43870967741936,8.15853658536585,8
"11",2010,7,8.27272727272727,11,9,8,7.5,8.375,8.21428571428571,3,8,2,4,7,155,93,62,5,66,89,8.27870967741936,8.75483870967742,7.56451612903226,7.8,8.43484848484849,8.1629213483146,9
"12",2010,8,8,15,8.41666666666667,7.72222222222222,8,7.58333333333333,8.27777777777778,6,9,2,6,9,170,99,71,7,72,98,8.25411764705883,8.73434343434343,7.58450704225352,7.85714285714286,8.36388888888889,8.1734693877551,10
"13",2010,9,8.0125,20,8.46875,7.70833333333333,9,7.75,8.125,8,12,1,6,14,190,107,83,8,78,112,8.22868421052632,8.71448598130841,7.60240963855422,8,8.31666666666667,8.16741071428571,11
"14",2010,10,8.58888888888889,18,8.775,8.21666666666667,8,8.53333333333333,8.64444444444444,12,6,2,9,9,208,119,89,10,87,121,8.25985576923077,8.72058823529412,7.6438202247191,8,8.33908045977011,8.20289256198347,12
"15",2010,11,8.05238095238095,21,8.75714285714286,6.64285714285714,7,7.7875,8.21538461538461,14,7,1,8,13,229,133,96,11,95,134,8.24082969432314,8.72443609022556,7.57083333333333,7.90909090909091,8.29263157894737,8.20410447761194,13
"16",2010,12,8.02,25,8.5,7.5,7,7.71428571428571,8.13888888888889,13,12,3,7,18,254,146,108,14,102,152,8.21909448818898,8.70445205479452,7.56296296296296,7.71428571428571,8.25294117647059,8.19638157894737,14
"17",2011,1,7.77631578947368,19,8.55555555555556,7.075,8,8.375,7.61666666666667,9,10,1,4,15,273,155,118,15,106,167,8.18827838827839,8.6958064516129,7.52161016949152,7.73333333333333,8.25754716981132,8.14431137724551,15
"18",2011,2,8.0921052631579,19,7.96153846153846,8.375,9.5,8.83333333333333,7.953125,13,6,1,3,16,292,168,124,16,109,183,8.18202054794521,8.6389880952381,7.56290322580645,7.84375,8.27339449541284,8.1275956284153,16
"19",2011,3,7.62608695652174,23,8.1,7.32142857142857,9,7.5,7.65263157894737,9,14,1,4,19,315,177,138,17,113,202,8.14142857142857,8.61158192090396,7.53840579710145,7.91176470588235,8.24601769911505,8.08292079207921,17
"20",2011,4,8.27333333333333,15,9.16666666666667,7.67777777777778,8.16666666666667,8.35,8.22222222222222,6,9,3,6,9,330,183,147,20,119,211,8.14742424242424,8.62978142076503,7.5469387755102,7.95,8.25126050420168,8.0888625592417,18
"21",2011,5,8.53333333333333,9,8.25714285714286,9.5,6.5,8.9,8.42857142857143,7,2,1,2,7,339,190,149,21,121,218,8.15766961651918,8.61605263157895,7.57315436241611,7.88095238095238,8.26198347107438,8.09977064220183,19
"22",2011,6,7.6875,16,8.92857142857143,6.72222222222222,6.83333333333333,7.71428571428571,7.66666666666667,7,9,3,7,9,355,197,158,24,128,227,8.13647887323944,8.62715736040609,7.5246835443038,7.75,8.23203125,8.08259911894273,20
"23",2011,7,7.71875,16,8.92857142857143,6.77777777777778,7,7.92857142857143,7.55555555555556,7,9,2,7,9,371,204,167,26,135,236,8.11846361185984,8.6375,7.48443113772455,7.69230769230769,8.2162962962963,8.0625,21
"24",2011,8,8.06818181818182,22,8.6,7.625,8,8.2,8.02941176470588,10,12,2,5,17,393,214,179,28,140,253,8.11564885496183,8.6357476635514,7.49385474860335,7.71428571428571,8.21571428571428,8.06027667984189,22
"25",2011,9,7.89666666666667,21,8.733,7.13636363636364,NA,8.67166666666667,7.58666666666667,10,11,0,6,15,414,224,190,28,146,268,8.10454106280193,8.64008928571429,7.47315789473684,7.71428571428571,8.23445205479452,8.03376865671641,23
"26",2011,10,8.203125,16,8.69642857142857,4.75,NA,8.41666666666667,8.15384615384615,14,2,0,3,13,430,238,192,28,149,281,8.10820930232558,8.64340336134454,7.44479166666667,7.71428571428571,8.23812080536913,8.03932384341637,24
