"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2005,3,7.5,4,7.66666666666667,7,NA,8,7.33333333333333,3,1,0,1,3,4,3,1,0,1,3,7.5,7.66666666666667,7,NA,8,7.33333333333333,0
"2",2005,4,5.40909090909091,11,7,5.05555555555556,8,5.08333333333333,5.8,2,9,1,6,5,15,5,10,1,7,8,5.96666666666667,7.4,5.25,8,5.5,6.375,1
"3",2005,5,6.31818181818182,11,6.71428571428571,5.625,NA,6.08333333333333,6.6,7,4,0,6,5,26,12,14,1,13,13,6.11538461538461,7,5.35714285714286,8,5.76923076923077,6.46153846153846,2
"4",2005,6,6.25,14,6.77272727272727,4.33333333333333,NA,5.3,6.77777777777778,11,3,0,5,9,40,23,17,1,18,22,6.1625,6.89130434782609,5.17647058823529,8,5.63888888888889,6.59090909090909,3
"5",2005,7,6.49090909090909,22,6.88666666666667,5.64285714285714,6,6.35,6.60833333333333,15,7,1,10,12,62,38,24,2,28,34,6.27903225806452,6.88947368421053,5.3125,7,5.89285714285714,6.59705882352941,4
"6",2005,8,6.7,20,7.19230769230769,5.78571428571429,NA,6.71428571428571,6.66666666666667,13,7,0,14,6,82,51,31,2,42,40,6.38170731707317,6.96666666666667,5.41935483870968,7,6.16666666666667,6.6075,5
"7",2005,9,6.5,5,6.875,5,NA,6,7.25,4,1,0,3,2,87,55,32,2,45,42,6.38850574712644,6.96,5.40625,7,6.15555555555556,6.63809523809524,6
"8",2005,10,6.77777777777778,18,7.54545454545455,5.57142857142857,5,6.41666666666667,7.5,11,7,1,12,6,105,66,39,3,57,48,6.4552380952381,7.05757575757576,5.43589743589744,6.33333333333333,6.21052631578947,6.74583333333333,7
"9",2005,11,5.85714285714286,14,6.25,5.33333333333333,NA,5.83333333333333,5.875,8,6,0,6,8,119,74,45,3,63,56,6.38487394957983,6.97027027027027,5.42222222222222,6.33333333333333,6.17460317460317,6.62142857142857,8
"10",2005,12,6.23809523809524,21,7.18181818181818,5.2,NA,5.42307692307692,7.5625,11,10,0,13,8,140,85,55,3,76,64,6.36285714285714,6.99764705882353,5.38181818181818,6.33333333333333,6.04605263157895,6.7390625,9
"11",2006,1,6.73809523809524,21,6.91176470588235,6,5,6.84615384615385,6.5625,17,4,1,13,8,161,102,59,4,89,72,6.41180124223602,6.98333333333333,5.42372881355932,6,6.16292134831461,6.71944444444444,10
"12",2006,2,6.20588235294118,17,7.07142857142857,5.6,8,6.125,6.4,7,10,1,12,5,178,109,69,5,101,77,6.39213483146067,6.98899082568807,5.44927536231884,6.4,6.15841584158416,6.6987012987013,11
"13",2006,3,6.7,20,7.13333333333333,5.4,NA,6.70833333333333,6.6875,15,5,0,12,8,198,124,74,5,113,85,6.42323232323232,7.00645161290323,5.44594594594595,6.4,6.21681415929203,6.69764705882353,12
"14",2006,4,6.59090909090909,22,6.875,5.83333333333333,6,6.45454545454545,6.72727272727273,16,6,1,11,11,220,140,80,6,124,96,6.44,6.99142857142857,5.475,6.33333333333333,6.23790322580645,6.70104166666667,13
"15",2006,5,6.79166666666667,12,7.11111111111111,5.83333333333333,NA,5.66666666666667,7.91666666666667,9,3,0,6,6,232,149,83,6,130,102,6.45818965517241,6.99865771812081,5.48795180722892,6.33333333333333,6.21153846153846,6.77254901960784,14
"16",2006,6,6.45214285714286,14,6.79125,6,NA,6.5,6.41625,8,6,0,6,8,246,157,89,6,136,110,6.45784552845528,6.98808917197452,5.52247191011236,6.33333333333333,6.22426470588235,6.74663636363636,15
"17",2006,7,6.39473684210526,19,7,5.95454545454545,6,6.28571428571429,6.45833333333333,8,11,1,7,12,265,165,100,7,143,122,6.45332075471698,6.98866666666667,5.57,6.28571428571429,6.22727272727273,6.71827868852459,16
"18",2006,8,6.35,10,6.78571428571429,5.33333333333333,8,6.375,6.33333333333333,7,3,1,4,6,275,172,103,8,147,128,6.44956363636364,6.98040697674419,5.5631067961165,6.5,6.2312925170068,6.700234375,17
"19",2006,9,6.36666666666667,15,7.05555555555556,5.33333333333333,5,6,6.5,9,6,1,4,11,290,181,109,9,151,139,6.44527586206896,6.98414364640884,5.55045871559633,6.33333333333333,6.22516556291391,6.68438848920863,18
