"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2006,2,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,-4
"2",2006,3,8,1,8,NA,NA,8,NA,1,0,0,1,0,2,2,0,0,1,1,8,8,NA,NA,8,8,-3
"3",2006,4,6.9,5,7,6.875,NA,7,6.875,1,4,0,1,4,7,3,4,0,2,5,7.21428571428571,7.66666666666667,6.875,NA,7.5,7.1,-2
"4",2006,5,7.5,2,7.5,NA,NA,7.5,NA,2,0,0,2,0,9,5,4,0,4,5,7.27777777777778,7.6,6.875,NA,7.5,7.1,-1
"5",2006,6,6.16666666666667,6,7.25,4,NA,4.66666666666667,7.66666666666667,4,2,0,3,3,15,9,6,0,7,8,6.83333333333333,7.44444444444444,5.91666666666667,NA,6.28571428571429,7.3125,0
"6",2006,7,7,14,6.88888888888889,7.2,8,6.88888888888889,7.2,9,5,2,9,5,29,18,11,2,16,13,6.91379310344828,7.16666666666667,6.5,8,6.625,7.26923076923077,1
"7",2006,8,6.86666666666667,15,7.25,5.33333333333333,NA,6.9375,6.78571428571429,12,3,0,8,7,44,30,14,2,24,20,6.89772727272727,7.2,6.25,8,6.72916666666667,7.1,2
"8",2006,9,7.11111111111111,18,7.55,6.5625,5.5,6.83333333333333,7.66666666666667,10,8,2,12,6,62,40,22,4,36,26,6.95967741935484,7.2875,6.36363636363636,6.75,6.76388888888889,7.23076923076923,3
"9",2006,10,7.38333333333333,12,7.5,7.15,NA,7.375,7.4,8,4,0,8,4,74,48,26,4,44,30,7.02837837837838,7.32291666666667,6.48461538461538,6.75,6.875,7.25333333333333,4
"10",2006,11,7,10,7,7,8,6.625,7.25,8,2,1,4,6,84,56,28,5,48,36,7.025,7.27678571428571,6.52142857142857,7,6.85416666666667,7.25277777777778,5
"11",2006,12,7.5325,20,7.91538461538462,6.82142857142857,7.25,7.17857142857143,7.72307692307692,13,7,2,7,13,104,69,35,7,55,49,7.12259615384615,7.39710144927536,6.58142857142857,7.07142857142857,6.89545454545455,7.37755102040816,6
"12",2007,1,7.64705882352941,17,7.80769230769231,7.125,6,7.57142857142857,7.7,13,4,1,7,10,121,82,39,8,62,59,7.19628099173554,7.46219512195122,6.63717948717949,6.9375,6.97177419354839,7.43220338983051,7
"13",2007,2,7.67357,10,8.2,7.14714,6,7.33333333333333,7.81938571428571,5,5,1,3,7,131,87,44,9,65,66,7.23271526717557,7.50459770114943,6.69512954545455,6.83333333333333,6.98846153846154,7.47326818181818,8
"14",2007,3,6.95454545454545,11,7.6,6.41666666666667,6.83333333333333,6.41666666666667,7.6,5,6,3,6,5,142,92,50,12,71,71,7.21116690140845,7.50978260869565,6.661714,6.83333333333333,6.94014084507042,7.48219295774648,9
"15",2007,4,7,6,7.2,6,NA,7,7,5,1,0,1,5,148,97,51,12,72,76,7.20260608108108,7.49381443298969,6.64873921568628,6.83333333333333,6.94097222222222,7.4504697368421,10
"16",2007,5,6.76875,16,6.61818181818182,7.1,7.75,6.92857142857143,6.64444444444444,11,5,2,7,9,164,108,56,14,79,85,7.16027865853659,7.40462962962963,6.68903035714286,6.96428571428571,6.93987341772152,7.36512588235294,11
"17",2007,6,6.52142857142857,14,6.82857142857143,6.21428571428571,7.5,6.66666666666667,6.26,7,7,2,9,5,178,115,63,16,88,90,7.11003202247191,7.3695652173913,6.63628095238095,7.03125,6.91193181818182,7.30373,12
"18",2007,7,6.5,4,6.5,6.5,5,6.5,6.5,2,2,1,2,2,182,117,65,17,90,92,7.09662472527472,7.35470085470085,6.63208769230769,6.91176470588235,6.90277777777778,7.28625760869565,13
"19",2007,8,7.59166666666667,12,7.7625,7.25,NA,7.9,6.66666666666667,8,4,0,9,3,194,125,69,17,99,95,7.12724587628866,7.3808,6.66790869565217,6.91176470588235,6.99343434343434,7.26669157894737,14
"20",2007,9,6.94444444444444,18,7.16666666666667,6.72222222222222,7.33333333333333,6.8125,7.05,9,9,3,8,10,212,134,78,20,107,105,7.111725,7.36641791044776,6.67417564102564,6.975,6.97990654205608,7.24605428571428,15
"21",2007,10,6.95,20,7.38461538461539,6.14285714285714,6,6.64285714285714,7.11538461538461,13,7,1,7,13,232,147,85,21,114,118,7.09778318965517,7.36802721088435,6.63042,6.92857142857143,6.95921052631579,7.23165847457627,16
"22",2007,11,7.04104,25,7.23755555555556,6.53571428571429,7,7.384,6.848125,18,7,1,9,16,257,165,92,22,123,134,7.09226342412451,7.35379393939394,6.62321413043478,6.93181818181818,6.99029268292683,7.18586343283582,17
"23",2007,12,7.45652173913043,23,7.83333333333333,6.75,6.5,7.41666666666667,7.5,15,8,2,12,11,280,180,100,24,135,145,7.12218464285714,7.39375555555556,6.633357,6.89583333333333,7.02819259259259,7.20969448275862,18
"24",2008,1,7.416,25,7.66111111111111,6.78571428571429,6.66666666666667,7.64666666666667,7.07,18,7,3,15,10,305,198,107,27,150,155,7.14626786885246,7.41806060606061,6.64332429906542,6.87037037037037,7.09004,7.20068193548387,19
"25",2008,2,7.17647058823529,17,7.45454545454545,6.66666666666667,7.5,7.4,7.08333333333333,11,6,2,5,12,322,209,113,29,155,167,7.14786242236025,7.41998086124402,6.64456371681416,6.91379310344828,7.10003870967742,7.1922497005988,20
"26",2008,3,7.12666666666667,15,7.34545454545455,6.525,NA,7.5,7.06923076923077,11,4,0,2,13,337,220,117,29,157,180,7.14691899109792,7.41625454545455,6.64047606837607,6.91379310344828,7.10513375796178,7.183365,21
"27",2008,4,7.29411764705882,17,7.68181818181818,6.58333333333333,7,7.5,7.11111111111111,11,6,2,8,9,354,231,123,31,165,189,7.15398785310734,7.42890043290043,6.63768861788618,6.91935483870968,7.12427878787879,7.17992433862434,22
"28",2008,5,6.59927777777778,18,7.07154545454545,5.85714285714286,5.33333333333333,7.160875,6.15,11,7,3,8,10,372,242,130,34,173,199,7.12714704301075,7.41265702479339,6.59565923076923,6.77941176470588,7.1259710982659,7.12816934673367,23
"29",2008,6,7.94230769230769,13,7.725,8.66666666666667,9,8.85,7.375,10,3,2,5,8,385,252,133,36,178,207,7.15467194805195,7.42505158730159,6.64237368421053,6.90277777777778,7.17439887640449,7.13770869565217,24
"30",2008,7,7.20566666666667,18,8.01683333333333,5.58333333333333,5.25,7.39183333333333,6.83333333333333,12,6,4,12,6,403,264,139,40,190,213,7.15694962779156,7.45195075757576,6.59665971223022,6.7375,7.18813157894737,7.12913474178404,25
"31",2008,8,7.2075,20,7.47083333333333,6.8125,7,6.83333333333333,7.36785714285714,12,8,4,6,14,423,276,147,44,196,227,7.15933971631206,7.45277173913044,6.60840612244898,6.76136363636364,7.17727040816327,7.1438577092511,26
"32",2008,9,7.25,20,8.22222222222222,6.45454545454545,5.92857142857143,6.5,7.57142857142857,9,11,7,6,14,443,285,158,51,202,241,7.16343273137697,7.4770701754386,6.59769430379747,6.64705882352941,7.15715346534654,7.16869585062241,27
"33",2008,10,6.84090909090909,22,7.42857142857143,5.8125,5.92857142857143,6.3,7.29166666666667,14,8,7,10,12,465,299,166,58,212,253,7.1481735483871,7.47479933110368,6.55985361445783,6.56034482758621,7.11672169811321,7.17452845849802,28
"34",2008,11,6.94473684210526,19,6.99615384615385,6.83333333333333,7.5,7.4,6.78214285714286,13,6,3,5,14,484,312,172,61,217,267,7.14018739669421,7.45485576923077,6.56939360465116,6.60655737704918,7.12324884792627,7.15395393258427,29
"35",2008,12,7,14,7.07142857142857,6.92857142857143,6.9,7.625,6.75,7,7,5,4,10,498,319,179,66,221,277,7.13624638554217,7.44644200626959,6.58343966480447,6.62878787878788,7.13233031674208,7.13937075812274,30
"36",2009,1,6.85714285714286,28,7.05882352941176,6.54545454545455,6.22222222222222,6.77777777777778,6.89473684210526,17,11,9,9,19,526,336,190,75,230,296,7.1213891634981,7.42683035714286,6.58124052631579,6.58,7.11845652173913,7.12366790540541,31
"37",2009,2,6.9125,20,7.27272727272727,6.47222222222222,6.8125,7.39285714285714,6.65384615384615,11,9,4,7,13,546,347,199,79,237,309,7.11373754578755,7.42194524495677,6.57631005025126,6.59177215189873,7.1265611814346,7.10390194174757,32
"38",2009,3,7.08478260869565,23,7.47916666666667,6.65454545454545,7.4,7.35,7.01111111111111,12,11,3,5,18,569,359,210,82,242,327,7.11256713532513,7.42385793871866,6.5804080952381,6.62134146341463,7.13117768595041,7.09879418960245,33
"39",2009,4,7.02638888888889,36,7.18421052631579,6.85,7.1,6.83333333333333,7.09074074074074,19,17,5,9,27,605,378,227,87,251,354,7.10743917355372,7.41181216931217,6.60059779735683,6.64885057471264,7.12049800796813,7.09817994350282,34
"40",2009,5,6.59583333333333,24,7.05454545454545,6.20769230769231,5.58333333333333,5.83333333333333,6.7047619047619,11,13,6,3,21,629,389,240,93,254,375,7.08791844197138,7.40170951156812,6.57931541666667,6.58010752688172,7.10529527559055,7.07614853333333,35
"41",2009,6,6.7125,24,7.3,6.29285714285714,6.32857142857143,6.7,6.72,10,14,7,9,15,653,399,254,100,263,390,7.07412052067381,7.39916040100251,6.56352637795276,6.5625,7.09142585551331,7.06245051282051,36
"42",2009,7,6.81538461538462,26,6.75,6.89166666666667,7.16,7.22857142857143,6.66315789473684,14,12,5,7,19,679,413,266,105,270,409,7.06421310751105,7.37715496368039,6.57832969924812,6.59095238095238,7.09498148148148,7.04390146699266,37
"43",2009,8,7.18260869565217,23,7.57692307692308,6.67,6.7,6.92857142857143,7.29375,13,10,6,7,16,702,426,276,111,277,425,7.06809216524217,7.38325117370892,6.58165108695652,6.59684684684685,7.0907761732852,7.05330752941176,38
"44",2009,9,6.93076923076923,26,7.20909090909091,6.72666666666667,6.6,6.75,7.01111111111111,11,15,5,8,18,728,437,291,116,285,443,7.06318777472528,7.37886727688787,6.58912611683849,6.59698275862069,7.08121052631579,7.05159300225734,39
"45",2009,10,7,32,7.22142857142857,6.82777777777778,6.83333333333333,6.825,7.05833333333333,14,18,9,8,24,760,451,309,125,293,467,7.06052723684211,7.3739800443459,6.60302815533981,6.614,7.07421501706485,7.05193940042826,40
"46",2009,11,6.79479166666667,48,7.21428571428571,6.2075,6.22222222222222,6.8125,6.78888888888889,28,20,9,12,36,808,479,329,134,305,503,7.04474096534654,7.36464509394572,6.57898389057751,6.58768656716418,7.06391803278688,7.03311272365805,41
"47",2009,12,7.01724137931035,29,7.30555555555556,6.54545454545455,6.58333333333333,7.38888888888889,6.85,18,11,6,9,20,837,497,340,140,314,523,7.04378817204301,7.36250503018109,6.57789911764706,6.5875,7.07323248407643,7.0261103250478,42
"48",2010,1,6.73076923076923,39,7.11153846153846,5.96923076923077,5.825,6.45454545454545,6.83928571428571,26,13,8,11,28,876,523,353,148,325,551,7.02985239726027,7.35002868068834,6.5554835694051,6.54628378378378,7.05229230769231,7.0166165154265,43
"49",2010,2,7.11590909090909,22,7.40333333333333,6.5,6.44,6.925,7.275,15,7,5,10,12,898,538,360,153,335,563,7.03196069042316,7.35151486988848,6.55440472222222,6.54281045751634,7.04849253731343,7.02212380106572,44
"50",2010,3,6.936,25,7.36428571428571,6.39090909090909,6.71666666666667,6.45555555555556,7.20625,14,11,6,9,16,923,552,371,159,344,579,7.02936153846154,7.35183876811594,6.54955714285714,6.54937106918239,7.03297965116279,7.02721191709845,45
"51",2010,4,6.89130434782609,23,6.77272727272727,7,7,6.92857142857143,6.875,11,12,2,7,16,946,563,383,161,351,595,7.02600496828753,7.34052397868561,6.56367023498695,6.55496894409938,7.03089743589743,7.02311882352941,46
"52",2010,5,7.29545454545455,22,7.55882352941176,6.4,5.66666666666667,7.45,7.16666666666667,17,5,3,10,12,968,580,388,164,361,607,7.03212882231405,7.3469224137931,6.56156108247423,6.53871951219512,7.04250692520776,7.02595667215816,47
"53",2010,6,7.31363636363636,22,7.58571428571429,6.8375,7,7.5,7.24375,14,8,3,6,16,990,594,396,167,367,623,7.03838454545455,7.35255050505051,6.56713560606061,6.54700598802395,7.0499863760218,7.03155008025682,48
"54",2010,7,7.0375,16,7.5,6.88333333333333,6.32,7,7.05454545454545,4,12,5,5,11,1006,598,408,172,372,634,7.03837047713718,7.35353678929766,6.57643553921569,6.54040697674419,7.04931451612903,7.03194905362776,49
"55",2010,8,7.05555555555556,27,7.16666666666667,6.83333333333333,7.5,7.14285714285714,7.025,18,9,4,7,20,1033,616,417,176,379,654,7.03881965150048,7.3480762987013,6.58198009592326,6.56221590909091,7.05104221635884,7.03173654434251,50
