"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2014,6,7.75,2,8,7.5,NA,7.5,8,1,1,0,1,1,2,1,1,0,1,1,7.75,8,7.5,NA,7.5,8,-21
"2",2014,7,7.3,1,7.3,NA,NA,7.3,NA,1,0,0,1,0,3,2,1,0,2,1,7.6,7.65,7.5,NA,7.4,8,-20
"3",2014,8,8,2,8,8,8,8,8,1,1,1,1,1,5,3,2,1,3,2,7.76,7.76666666666667,7.75,8,7.6,8,-19
"4",2014,9,7.75,2,7.75,NA,NA,NA,7.75,2,0,0,0,2,7,5,2,1,3,4,7.75714285714286,7.76,7.75,8,7.6,7.875,-18
"5",2014,10,7.59090909090909,11,7.66666666666667,7.25,7.5,7.625,7.57142857142857,9,2,1,4,7,18,14,4,2,7,11,7.65555555555556,7.7,7.5,7.75,7.61428571428571,7.68181818181818,-17
"6",2014,11,6.76923076923077,13,7.8,6.125,7,7.2,6.5,5,8,1,5,8,31,19,12,3,12,19,7.28387096774194,7.72631578947369,6.58333333333333,7.5,7.44166666666667,7.18421052631579,-16
"7",2014,12,7.11111111111111,9,7.625,6.7,6.83333333333333,7.5,6.33333333333333,4,5,3,6,3,40,23,17,6,18,22,7.245,7.70869565217391,6.61764705882353,7.16666666666667,7.46111111111111,7.06818181818182,-15
"8",2015,1,7,1,7,NA,NA,NA,7,1,0,0,0,1,41,24,17,6,18,23,7.2390243902439,7.67916666666667,6.61764705882353,7.16666666666667,7.46111111111111,7.06521739130435,-14
"9",2015,2,6.775,8,7.06666666666667,6.6,NA,5.5,7.2,3,5,0,2,6,49,27,22,6,20,29,7.16326530612245,7.61111111111111,6.61363636363636,7.16666666666667,7.265,7.09310344827586,-13
"10",2015,3,7.64285714285714,7,7.33333333333333,7.875,7,8.1,6.5,3,4,1,5,2,56,30,26,7,25,31,7.22321428571429,7.58333333333333,6.80769230769231,7.14285714285714,7.432,7.05483870967742,-12
"11",2015,4,6.8125,4,6,7.08333333333333,NA,6,7.08333333333333,1,3,0,1,3,60,31,29,7,26,34,7.19583333333333,7.53225806451613,6.83620689655172,7.14285714285714,7.37692307692308,7.05735294117647,-11
"12",2015,5,6.66666666666667,3,6.66666666666667,NA,NA,7,6.5,3,0,0,1,2,63,34,29,7,27,36,7.17063492063492,7.45588235294118,6.83620689655172,7.14285714285714,7.36296296296296,7.02638888888889,-10
"13",2015,6,7,6,8.33333333333333,5.66666666666667,NA,8.25,4.5,3,3,0,4,2,69,37,32,7,31,38,7.15579710144928,7.52702702702703,6.7265625,7.14285714285714,7.47741935483871,6.89342105263158,-9
"14",2015,7,7.3,5,8,7.125,7,7.5,7.16666666666667,1,4,1,2,3,74,38,36,8,33,41,7.16554054054054,7.53947368421053,6.77083333333333,7.125,7.47878787878788,6.91341463414634,-8
"15",2015,8,7.88,10,7.6,8.16,NA,9.25,7.5375,5,5,0,2,8,84,43,41,8,35,49,7.25059523809524,7.54651162790698,6.94024390243902,7.125,7.58,7.01530612244898,-7
"16",2015,9,5,1,NA,5,NA,NA,5,0,1,0,0,1,85,43,42,8,35,50,7.22411764705882,7.54651162790698,6.89404761904762,7.125,7.58,6.975,-6
"17",2015,10,7.2,6,7.64,5,NA,8.06666666666667,6.33333333333333,5,1,0,3,3,91,48,43,8,38,53,7.22252747252747,7.55625,6.85,7.125,7.61842105263158,6.93867924528302,-5
"18",2015,11,6.80727272727273,11,8.5,6.1725,7.25,4.69,7.27777777777778,3,8,1,2,9,102,51,51,9,40,62,7.17774509803922,7.61176470588235,6.74372549019608,7.13888888888889,7.472,6.98790322580645,-4
"19",2015,12,7.35,3,7.25,7.4,NA,7.25,7.4,1,2,0,1,2,105,52,53,9,41,64,7.18266666666667,7.60480769230769,6.76849056603774,7.13888888888889,7.46658536585366,7.00078125,-3
"20",2016,1,7.12857142857143,7,7.78,5.5,NA,NA,7.12857142857143,5,2,0,0,7,112,57,55,9,41,71,7.17928571428571,7.62017543859649,6.72236363636364,7.13888888888889,7.46658536585366,7.01338028169014,-2
"21",2016,2,8,5,8,8,NA,NA,8,3,2,0,0,5,117,60,57,9,41,76,7.21435897435897,7.63916666666667,6.76719298245614,7.13888888888889,7.46658536585366,7.07828947368421,-1
