"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,4,7.625,4,7.66666666666667,7.5,NA,NA,7.625,3,1,0,0,4,4,3,1,0,0,4,7.625,7.66666666666667,7.5,NA,NA,7.625,0
"2",2009,5,6.75,6,6.66666666666667,6.83333333333333,NA,7,6.7,3,3,0,1,5,10,6,4,0,1,9,7.1,7.16666666666667,7,NA,7,7.11111111111111,1
"3",2009,6,6.7625,8,7.1,6.71428571428571,NA,6.5,6.85,1,7,0,2,6,18,7,11,0,3,15,6.95,7.15714285714286,6.81818181818182,NA,6.66666666666667,7.00666666666667,2
"4",2009,7,7.42857142857143,7,7.375,7.5,8,7.25,7.5,4,3,1,2,5,25,11,14,1,5,20,7.084,7.23636363636364,6.96428571428571,8,6.9,7.13,3
"5",2009,8,7.75,2,7.5,8,NA,NA,7.75,1,1,0,0,2,27,12,15,1,5,22,7.13333333333333,7.25833333333333,7.03333333333333,8,6.9,7.18636363636364,4
"6",2009,9,6.64285714285714,7,6.25,6.8,NA,6.66666666666667,6.625,2,5,0,3,4,34,14,20,1,8,26,7.03235294117647,7.11428571428571,6.975,8,6.8125,7.1,5
"7",2009,10,7.24615384615385,13,7.58333333333333,6.95714285714286,NA,7.4,7.15,6,7,0,5,8,47,20,27,1,13,34,7.09148936170213,7.255,6.97037037037037,8,7.03846153846154,7.11176470588235,6
"8",2009,11,7.18421052631579,19,7.19230769230769,7.16666666666667,8.5,7.5,7.1,13,6,2,4,15,66,33,33,3,17,49,7.11818181818182,7.23030303030303,7.00606060606061,8.33333333333333,7.14705882352941,7.10816326530612,7
"9",2009,12,6.94827586206897,29,7.42307692307692,6.5625,7.25,7,6.9375,13,16,2,5,24,95,46,49,5,22,73,7.06631578947368,7.28478260869565,6.86122448979592,7.9,7.11363636363636,7.05205479452055,8
"10",2010,1,7.2,24,7.5,6.94615384615385,7.11666666666667,7.22857142857143,7.18823529411765,11,13,6,7,17,119,57,62,11,29,90,7.09327731092437,7.32631578947368,6.87903225806452,7.47272727272727,7.14137931034483,7.07777777777778,9
"11",2010,2,7.67272727272727,11,7.77142857142857,7.5,6.5,7.3,7.8125,7,4,1,3,8,130,64,66,12,32,98,7.14230769230769,7.375,6.91666666666667,7.39166666666667,7.15625,7.13775510204082,10
"12",2010,3,6.77,10,7.5,6.5875,6.675,5,6.96666666666667,2,8,4,1,9,140,66,74,16,33,107,7.11571428571428,7.37878787878788,6.88108108108108,7.2125,7.09090909090909,7.12336448598131,11
"13",2010,4,7.44444444444444,9,7.5,7.33333333333333,6,8,7.375,6,3,1,1,8,149,72,77,17,34,115,7.13557046979866,7.38888888888889,6.8987012987013,7.14117647058824,7.11764705882353,7.14086956521739,12
"14",2010,5,6.3875,8,7.15,5.625,6,5.5,6.92,4,4,2,3,5,157,76,81,19,37,120,7.09745222929936,7.37631578947368,6.8358024691358,7.02105263157895,6.98648648648649,7.13166666666667,13
"15",2010,6,7.21428571428571,14,7,7.42857142857143,8,6.91666666666667,7.4375,7,7,1,6,8,171,83,88,20,43,128,7.10701754385965,7.34457831325301,6.88295454545454,7.07,6.97674418604651,7.15078125,14
"16",2010,7,6.99047619047619,21,7.45833333333333,6.36666666666667,7,7.5,6.67692307692308,12,9,1,8,13,192,95,97,21,51,141,7.09427083333333,7.35894736842105,6.83505154639175,7.06666666666667,7.05882352941176,7.10709219858156,15
"17",2010,8,7.05555555555556,9,7.25,6.66666666666667,7.25,7.16666666666667,7,6,3,2,3,6,201,101,100,23,54,147,7.09253731343283,7.35247524752475,6.83,7.08260869565217,7.06481481481481,7.10272108843537,16
"18",2010,9,7.21363636363636,22,7.33333333333333,7.07,8.5,7.5,7.10625,12,10,1,6,16,223,113,110,24,60,163,7.10448430493273,7.35044247787611,6.85181818181818,7.14166666666667,7.10833333333333,7.10306748466258,17
"19",2010,10,6.97586206896552,29,6.925,7.08888888888889,6.8,7,6.965,20,9,5,9,20,252,133,119,29,69,183,7.08968253968254,7.28646616541353,6.86974789915966,7.08275862068966,7.09420289855072,7.0879781420765,18
"20",2010,11,6.42857142857143,35,7.08823529411765,5.80555555555556,6,6.33333333333333,6.44827586206897,17,18,1,6,29,287,150,137,30,75,212,7.00905923344948,7.264,6.72992700729927,7.04666666666667,7.03333333333333,7.00047169811321,19
"21",2010,12,6.88571428571429,35,7.38095238095238,6.14285714285714,5.8,6.9,6.88,21,14,5,10,25,322,171,151,35,85,237,6.99565217391304,7.27836257309941,6.67549668874172,6.86857142857143,7.01764705882353,6.98776371308017,20
"22",2011,1,7.14390243902439,41,7.40555555555556,6.63928571428571,6.45,6.78461538461538,7.31071428571429,27,14,6,13,28,363,198,165,41,98,265,7.01239669421487,7.29570707070707,6.67242424242424,6.80731707317073,6.98673469387755,7.02188679245283,21
"23",2011,2,7.07826086956522,23,7.2375,6.71428571428571,6,7.125,7.06842105263158,16,7,1,4,19,386,214,172,42,102,284,7.01632124352332,7.29135514018692,6.67412790697674,6.78809523809524,6.9921568627451,7.025,22
"24",2011,3,6.82307692307692,26,7.11875,6.35,7.125,6.4875,6.97222222222222,16,10,4,8,18,412,230,182,46,110,302,7.00412621359223,7.27934782608696,6.65631868131868,6.81739130434782,6.95545454545455,7.02185430463576,23
"25",2011,4,6.530625,16,7.07142857142857,6.11,6,6.81666666666667,6.46461538461538,7,9,1,3,13,428,237,191,47,113,315,6.98642523364486,7.27320675105485,6.63057591623037,6.8,6.95176991150443,6.99885714285714,24
"26",2011,5,6.74838709677419,31,7.14285714285714,6.42352941176471,7,7.08333333333333,6.668,14,17,1,6,25,459,251,208,48,119,340,6.97034858387799,7.26593625498008,6.61365384615385,6.80416666666667,6.95840336134454,6.9745294117647,25
"27",2011,6,6.84642857142857,28,7.29166666666667,6.5125,6.75,6.88888888888889,6.82631578947368,12,16,4,9,19,487,263,224,52,128,359,6.96322381930185,7.2671102661597,6.60642857142857,6.8,6.953515625,6.9666852367688,26
