"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,10,7.17538461538462,65,7.47560975609756,6.6625,6.95,7.06842105263158,7.2195652173913,41,24,10,19,46,65,41,24,10,19,46,7.17538461538462,7.47560975609756,6.6625,6.95,7.06842105263158,7.21956521739131,0
"2",2015,11,6.67391304347826,69,7.37333333333333,6.13589743589744,6.8125,5.9,6.88888888888889,30,39,8,15,54,134,71,63,18,34,100,6.91716417910448,7.43239436619718,6.33650793650794,6.88888888888889,6.55294117647059,7.041,1
"3",2015,12,7.04074074074074,54,7.53571428571429,6.50769230769231,6.94444444444444,6.59230769230769,7.18292682926829,28,26,9,13,41,188,99,89,27,47,141,6.95265957446808,7.46161616161616,6.38651685393258,6.90740740740741,6.56382978723404,7.0822695035461,2
"4",2016,1,6.75769230769231,39,6.8375,6.67368421052632,7.27777777777778,6.75,6.75909090909091,20,19,9,6,33,227,119,108,36,53,174,6.91916299559471,7.35672268907563,6.43703703703704,7,6.58490566037736,7.02097701149425,3
"5",2016,2,6.53384615384615,65,7.1448275862069,6.04166666666667,6.1625,6.05,6.62181818181818,29,36,8,10,55,292,148,144,44,63,229,6.8333904109589,7.3152027027027,6.33819444444444,6.84772727272727,6.5,6.92510917030568,4
"6",2016,3,6.89137179487179,78,7.37561363636364,6.26470588235294,6.65384615384615,6.27272727272727,6.99294029850746,44,34,13,11,67,370,192,178,57,74,296,6.84561351351351,7.329046875,6.32415730337079,6.80350877192982,6.46621621621622,6.94046283783784,5
"7",2016,4,6.89539473684211,76,7.14883720930233,6.56515151515152,7,6.62083333333333,6.946875,43,33,8,12,64,446,235,211,65,86,360,6.85409641255605,7.29607234042553,6.36184834123223,6.82769230769231,6.48779069767442,6.94160277777778,6
"8",2016,5,7.01842105263158,114,7.36928571428571,6.46022727272727,6.45833333333333,6.89375,7.05166666666667,70,44,12,24,90,560,305,255,77,110,450,6.88754821428571,7.31287540983607,6.37882352941177,6.77012987012987,6.57636363636364,6.96361555555556,7
"9",2016,6,6.99066225165563,151,7.31372549019608,6.31816326530612,6.19166666666667,6.55416666666667,7.07314960629921,102,49,12,24,127,711,407,304,89,134,577,6.90944725738396,7.31308845208845,6.36904605263158,6.69213483146067,6.57238805970149,6.98772443674177,8
"10",2016,7,6.84406015037594,133,7.25259259259259,6.20769230769231,6.39473684210526,6.07647058823529,6.95655172413793,81,52,19,17,116,844,488,356,108,151,693,6.89914336492891,7.30304713114754,6.34547752808989,6.63981481481481,6.51655629139073,6.98250649350649,9
"11",2016,8,6.86678321678322,143,7.39825581395349,6.06491228070175,6.27142857142857,6.65909090909091,6.90454545454545,86,57,21,22,121,987,574,413,129,173,814,6.89445491388044,7.3173118466899,6.30675544794189,6.57984496124031,6.53468208092485,6.97091769041769,10
"12",2016,9,6.77317073170732,123,7.22375,5.93488372093023,6.24545454545455,6.27272727272727,6.82232142857143,80,43,11,11,112,1110,654,456,140,184,926,6.88101531531531,7.30586697247706,6.27168859649123,6.55357142857143,6.51902173913043,6.95294492440605,11
