"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,11,10,1,NA,10,NA,NA,10,0,1,0,0,1,1,0,1,0,0,1,10,NA,10,NA,NA,10,-9
"2",2009,12,10,1,10,NA,NA,NA,10,1,0,0,0,1,2,1,1,0,0,2,10,10,10,NA,NA,10,-8
"3",2010,6,10,1,10,NA,NA,NA,10,1,0,0,0,1,3,2,1,0,0,3,10,10,10,NA,NA,10,-2
"4",2010,8,8.41666666666667,6,9.3,4,NA,6.25,9.5,5,1,0,2,4,9,7,2,0,2,7,8.94444444444444,9.5,7,NA,6.25,9.71428571428571,0
"5",2010,9,7.62777777777778,18,8.09285714285714,6,NA,7.16666666666667,7.85833333333333,14,4,0,6,12,27,21,6,0,8,19,8.06666666666667,8.56190476190476,6.33333333333333,NA,6.9375,8.54210526315789,1
"6",2010,10,7.91,10,8.58571428571429,6.33333333333333,NA,9,7.6375,7,3,0,2,8,37,28,9,0,10,27,8.02432432432432,8.56785714285714,6.33333333333333,NA,7.35,8.27407407407407,2
"7",2010,11,8.70833333333333,12,8.95,7.5,NA,8.5,8.72727272727273,10,2,0,1,11,49,38,11,0,11,38,8.19183673469388,8.66842105263158,6.54545454545455,NA,7.45454545454545,8.40526315789474,3
"8",2010,12,7.75,17,8.09090909090909,7.125,NA,9,7.48214285714286,11,6,0,3,14,66,49,17,0,14,52,8.0780303030303,8.53877551020408,6.75,NA,7.78571428571429,8.15673076923077,4
"9",2011,1,7.59090909090909,11,8.08333333333333,7,7.5,8.75,7.33333333333333,6,5,2,2,9,77,55,22,2,16,61,8.00844155844156,8.48909090909091,6.80681818181818,7.5,7.90625,8.03524590163934,5
"10",2011,2,7.78571428571429,14,8.875,6.33333333333333,6,7.5,7.9,8,6,1,4,10,91,63,28,3,20,71,7.97417582417582,8.53809523809524,6.70535714285714,7,7.825,8.01619718309859,6
"11",2011,3,7.93333333333333,15,8.5,7.28571428571429,5,8,7.91666666666667,8,7,1,3,12,106,71,35,4,23,83,7.96839622641509,8.53380281690141,6.82142857142857,6.5,7.84782608695652,8.00180722891566,7
"12",2011,4,8,8,8.4,7.33333333333333,8,9,7.66666666666667,5,3,1,2,6,114,76,38,5,25,89,7.97061403508772,8.525,6.86184210526316,6.8,7.94,7.97921348314607,8
"13",2011,5,7.55,10,8.08333333333333,6.75,6.66666666666667,7.5,7.5625,6,4,3,2,8,124,82,42,8,27,97,7.9366935483871,8.49268292682927,6.85119047619048,6.75,7.90740740740741,7.94484536082474,9
"14",2011,6,7.63636363636364,11,8.11111111111111,5.5,NA,7.66666666666667,7.6,9,2,0,6,5,135,91,44,8,33,102,7.91222222222222,8.45494505494506,6.78977272727273,6.75,7.86363636363636,7.92794117647059,10
"15",2011,7,7.65,10,7.72222222222222,7,NA,7.33333333333333,7.78571428571429,9,1,0,3,7,145,100,45,8,36,109,7.89413793103448,8.389,6.79444444444444,6.75,7.81944444444444,7.91880733944954,11
"16",2011,8,8.54545454545454,11,9,7.33333333333333,6,8.25,8.71428571428571,8,3,1,4,7,156,108,48,9,40,116,7.9400641025641,8.43425925925926,6.828125,6.66666666666667,7.8625,7.96681034482759,12
"17",2011,9,7.9,10,8.8,7,8,6.33333333333333,8.57142857142857,5,5,1,3,7,166,113,53,10,43,123,7.93765060240964,8.45044247787611,6.84433962264151,6.8,7.75581395348837,8.00121951219512,13
"18",2011,10,7.41666666666667,12,8,6.6,NA,8,7.3,7,5,0,2,10,178,120,58,10,45,133,7.90252808988764,8.42416666666667,6.82327586206897,6.8,7.76666666666667,7.9484962406015,14
"19",2011,11,8.34615384615385,13,8.22222222222222,8.625,NA,8.5,8.31818181818182,9,4,0,2,11,191,129,62,10,47,144,7.932722513089,8.41007751937985,6.93951612903226,6.8,7.79787234042553,7.97673611111111,15
"20",2011,12,7.89285714285714,14,8.31818181818182,6.33333333333333,6,6.5,8.125,11,3,1,2,12,205,140,65,11,49,156,7.93,8.40285714285714,6.91153846153846,6.72727272727273,7.74489795918367,7.98814102564103,16
"21",2012,1,6.73571428571429,14,6.55555555555556,7.06,NA,6.66666666666667,6.75454545454545,9,5,0,3,11,219,149,70,11,52,167,7.85365296803653,8.29127516778524,6.92214285714286,6.72727272727273,7.68269230769231,7.90688622754491,17
"22",2012,2,7.75,5,7.83333333333333,7.625,7.25,NA,7.75,3,2,1,0,5,224,152,72,12,52,172,7.85133928571428,8.28223684210526,6.94166666666667,6.77083333333333,7.68269230769231,7.90232558139535,18
"23",2012,3,8.08181818181818,11,8.65,7.4,7,7,8.4875,6,5,2,3,8,235,158,77,14,55,180,7.86212765957447,8.29620253164557,6.97142857142857,6.80357142857143,7.64545454545455,7.92833333333333,19
"24",2012,4,8.1134,15,8.47,7.4002,6,7.91666666666667,8.24455555555556,10,5,1,6,9,250,168,82,15,61,189,7.877204,8.30654761904762,6.99757317073171,6.75,7.67213114754098,7.94339153439154,20
"25",2012,5,8.00666666666667,15,8.71,6.6,6.5,8.75,7.73636363636364,10,5,2,4,11,265,178,87,17,65,200,7.8845320754717,8.32921348314607,6.97472413793103,6.72058823529412,7.73846153846154,7.932005,21
"26",2012,6,6.43,5,6.38333333333333,6.5,NA,6,6.71666666666667,3,2,0,2,3,270,181,89,17,67,203,7.8575962962963,8.29696132596685,6.96405617977528,6.72058823529412,7.6865671641791,7.91404433497537,22
"27",2012,7,7.536,10,8.3,6.39,8.2,9,7.37333333333333,6,4,1,1,9,280,187,93,18,68,212,7.84611071428571,8.29705882352941,6.93936559139785,6.80277777777778,7.70588235294118,7.89108962264151,23
"28",2012,8,7.66666666666667,3,8,7.5,7.5,8,7.5,1,2,2,1,2,283,188,95,20,69,214,7.84420848056537,8.29547872340425,6.95116842105263,6.8725,7.71014492753623,7.88743457943925,24
"29",2012,9,7.64444444444444,9,7.85,6,6,5,8.4,8,1,1,2,7,292,196,96,21,71,221,7.83805136986301,8.27729591836735,6.94126041666667,6.83095238095238,7.63380281690141,7.90366968325792,25
"30",2012,10,7.63125,16,8.25833333333333,5.75,NA,8.45,7.51428571428571,12,4,0,2,14,308,208,100,21,73,235,7.82730844155844,8.27620192307692,6.89361,6.83095238095238,7.65616438356164,7.88047234042553,26
"31",2012,11,7.22727272727273,11,8.5,5.7,7,7,7.25,6,5,1,1,10,319,214,105,22,74,245,7.80661755485893,8.28247663551402,6.83677142857143,6.83863636363636,7.6472972972973,7.8547387755102,27
"32",2012,12,7.75,16,8.25,6.25,2,6.5,8.16666666666667,12,4,1,4,12,335,226,109,23,78,257,7.80391343283582,8.28075221238938,6.81523853211009,6.62826086956522,7.58846153846154,7.86930350194553,28
"33",2013,1,7.36,20,7.6,6.64,7,7.6,7.28,15,5,2,5,15,355,241,114,25,83,272,7.77890422535211,8.23838174273859,6.80755263157895,6.658,7.58915662650602,7.83680514705882,29
"34",2013,2,7.91666666666667,18,7.72222222222222,8.11111111111111,8,8.5,7.84375,9,9,1,2,16,373,250,123,26,85,288,7.78555227882037,8.2198,6.90293495934959,6.70961538461538,7.61058823529412,7.83719097222222,30
"35",2013,3,7.275,20,7.60714285714286,6.5,6,6.5,7.46875,14,6,1,4,16,393,264,129,27,89,304,7.75956997455471,8.18731060606061,6.88419379844961,6.68333333333333,7.56067415730337,7.81779934210526,31
"36",2013,4,8,11,8.75,6,NA,9.5,7.85,8,3,0,1,10,404,272,132,27,90,314,7.76611633663366,8.20386029411765,6.86409848484848,6.68333333333333,7.58222222222222,7.81882484076433,32
"37",2013,5,6.6875,8,7.5,5.875,NA,7,6.58333333333333,4,4,0,2,6,412,276,136,27,92,320,7.74517233009709,8.19365942028985,6.83500735294118,6.68333333333333,7.5695652173913,7.795659375,33
"38",2013,6,7.61538461538461,13,8.7,6.9375,6,8,7.5,5,8,1,3,10,425,281,144,28,95,330,7.74120235294118,8.20266903914591,6.84070138888889,6.65892857142857,7.58315789473684,7.7867,34
