"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,7,7.8,5,7.8,NA,NA,8,7.75,5,0,0,1,4,5,5,0,0,1,4,7.8,7.8,NA,NA,8,7.75,0
"2",2012,8,6.2,14,6.93,4.375,NA,7,5.75555555555556,10,4,0,5,9,19,15,4,0,6,13,6.62105263157895,7.22,4.375,NA,7.16666666666667,6.36923076923077,1
"3",2012,9,6.69318181818182,22,7.61363636363636,5.77272727272727,6.5,7.41666666666667,6.57894736842105,11,11,1,3,19,41,26,15,1,9,32,6.65975609756098,7.38653846153846,5.4,6.5,7.25,6.49375,2
"4",2012,10,6.375,16,7.11111111111111,5.42857142857143,6.5,6,6.4,9,7,2,1,15,57,35,22,3,10,47,6.57982456140351,7.31571428571429,5.40909090909091,6.5,7.125,6.46382978723404,3
"5",2012,11,6.38260869565217,23,6.78235294117647,5.25,NA,7.1,6.18333333333333,17,6,0,5,18,80,52,28,3,15,65,6.523125,7.14134615384615,5.375,6.5,7.11666666666667,6.38615384615385,4
"6",2012,12,6.9,10,7.5,4.5,4.5,6,7.125,8,2,2,2,8,90,60,30,5,17,73,6.565,7.18916666666667,5.31666666666667,5.7,6.98529411764706,6.46712328767123,5
"7",2013,1,6.56666666666667,33,6.748,6,7.5,6.53333333333333,6.57407407407407,25,8,2,6,27,123,85,38,7,23,100,6.56544715447154,7.05941176470588,5.46052631578947,6.21428571428571,6.86739130434783,6.496,6
"8",2013,2,6.44736842105263,19,6.875,5.71428571428571,6,6.16666666666667,6.57692307692308,12,7,1,6,13,142,97,45,8,29,113,6.54964788732394,7.03659793814433,5.5,6.1875,6.72241379310345,6.50530973451327,7
"9",2013,3,6.4,19,7.11538461538461,4.85,NA,NA,6.4,13,6,0,0,19,161,110,51,8,29,132,6.53198757763975,7.04590909090909,5.42352941176471,6.1875,6.72241379310345,6.49015151515151,8
"10",2013,4,6.90526315789474,19,7.35294117647059,3.1,NA,8,6.77647058823529,17,2,0,2,17,180,127,53,8,31,149,6.57138888888889,7.08700787401575,5.33584905660377,6.1875,6.80483870967742,6.52281879194631,9
"11",2013,5,6.69230769230769,13,6.81818181818182,6,6,7,6.66666666666667,11,2,1,1,12,193,138,55,9,32,161,6.57953367875648,7.06557971014493,5.36,6.16666666666667,6.8109375,6.53354037267081,10
"12",2013,6,6.05,18,6.99090909090909,4.57142857142857,6,3.5,6.36875,11,7,1,2,16,211,149,62,10,34,177,6.53436018957346,7.06006711409396,5.27096774193548,6.15,6.61617647058824,6.51864406779661,11
"13",2013,7,6.14666666666667,30,6.90476190476191,4.37777777777778,4,3,6.2551724137931,21,9,2,1,29,241,170,71,12,35,206,6.48609958506224,7.04088235294118,5.15774647887324,5.79166666666667,6.51285714285714,6.48155339805825,12
