"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,7.71428571428571,7,7.66666666666667,8,NA,7,8.25,6,1,0,3,4,7,6,1,0,3,4,7.71428571428571,7.66666666666667,8,NA,7,8.25,0
"2",2001,7,7.33333333333333,3,7,7.5,8,NA,7.33333333333333,1,2,1,0,3,10,7,3,1,3,7,7.6,7.57142857142857,7.66666666666667,8,7,7.85714285714286,1
"3",2001,8,6.85714285714286,7,7.6,5,NA,7.66666666666667,6.25,5,2,0,3,4,17,12,5,1,6,11,7.29411764705882,7.58333333333333,6.6,8,7.33333333333333,7.27272727272727,2
"4",2001,9,7.125,8,7.6,6.33333333333333,7,5,7.42857142857143,5,3,1,1,7,25,17,8,2,7,18,7.24,7.58823529411765,6.5,7.5,7,7.33333333333333,3
"5",2001,10,7.66666666666667,9,8.57142857142857,4.5,NA,6.5,8,7,2,0,2,7,34,24,10,2,9,25,7.35294117647059,7.875,6.1,7.5,6.88888888888889,7.52,4
"6",2001,11,6.66666666666667,12,6.55555555555556,7,6,7,6.55555555555556,9,3,1,3,9,46,33,13,3,12,34,7.17391304347826,7.51515151515152,6.30769230769231,7,6.91666666666667,7.26470588235294,5
"7",2001,12,7.5,4,8.33333333333333,5,NA,NA,7.5,3,1,0,0,4,50,36,14,3,12,38,7.2,7.58333333333333,6.21428571428571,7,6.91666666666667,7.28947368421053,6
"8",2002,1,6,2,8,4,NA,6,NA,1,1,0,2,0,52,37,15,3,14,38,7.15384615384615,7.59459459459459,6.06666666666667,7,6.78571428571429,7.28947368421053,7
"9",2002,2,7.66666666666667,6,7.25,8.5,10,8.66666666666667,6.66666666666667,4,2,1,3,3,58,41,17,4,17,41,7.20689655172414,7.5609756097561,6.35294117647059,7.75,7.11764705882353,7.24390243902439,8
"10",2002,3,7.33333333333333,6,7.8,5,NA,NA,7.33333333333333,5,1,0,0,6,64,46,18,4,17,47,7.21875,7.58695652173913,6.27777777777778,7.75,7.11764705882353,7.25531914893617,9
