"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,10,8,4,8,8,NA,8,8,3,1,0,3,1,4,3,1,0,3,1,8,8,8,NA,8,8,-72
"2",2013,11,8,1,8,NA,NA,NA,8,1,0,0,0,1,5,4,1,0,3,2,8,8,8,NA,8,8,-71
"3",2013,12,8,1,8,NA,NA,8,NA,1,0,0,1,0,6,5,1,0,4,2,8,8,8,NA,8,8,-70
"4",2014,1,6.52,5,6.5,6.53333333333333,6.15,6.4,7,2,3,4,4,1,11,7,4,4,8,3,7.32727272727273,7.57142857142857,6.9,6.15,7.2,7.66666666666667,-69
"5",2014,2,6.5,4,8,6,NA,4,7.33333333333333,1,3,0,1,3,15,8,7,4,9,6,7.10666666666667,7.625,6.51428571428571,6.15,6.84444444444444,7.5,-68
"6",2014,3,7.75,6,8.125,7,9,7,7.9,4,2,1,1,5,21,12,9,5,10,11,7.29047619047619,7.79166666666667,6.62222222222222,6.72,6.86,7.68181818181818,-67
"7",2014,4,7.3,4,7.33333333333333,7.2,7.2,7,7.6,3,1,1,2,2,25,15,10,6,12,13,7.292,7.7,6.68,6.8,6.88333333333333,7.66923076923077,-66
"8",2014,5,8,1,8,NA,NA,8,NA,1,0,0,1,0,26,16,10,6,13,13,7.31923076923077,7.71875,6.68,6.8,6.96923076923077,7.66923076923077,-65
"9",2014,6,7.33333333333333,3,7,8,NA,7,7.5,2,1,0,1,2,29,18,11,6,14,15,7.32068965517241,7.63888888888889,6.8,6.8,6.97142857142857,7.64666666666667,-64
"10",2014,7,5.6,1,5.6,NA,NA,NA,5.6,1,0,0,0,1,30,19,11,6,14,16,7.26333333333333,7.53157894736842,6.8,6.8,6.97142857142857,7.51875,-63
"11",2014,8,7.83333333333333,6,7.75,8,8,8,7.8,4,2,2,1,5,36,23,13,8,15,21,7.35833333333333,7.5695652173913,6.98461538461538,7.1,7.04,7.58571428571429,-62
"12",2014,9,8,1,8,NA,NA,NA,8,1,0,0,0,1,37,24,13,8,15,22,7.37567567567567,7.5875,6.98461538461538,7.1,7.04,7.60454545454546,-61
"13",2014,10,6.5,1,6.5,NA,NA,NA,6.5,1,0,0,0,1,38,25,13,8,15,23,7.35263157894737,7.544,6.98461538461538,7.1,7.04,7.55652173913044,-60
"14",2014,11,7.4375,4,7.4375,NA,NA,6.75,7.66666666666667,4,0,0,1,3,42,29,13,8,16,26,7.36071428571428,7.52931034482759,6.98461538461538,7.1,7.021875,7.56923076923077,-59
"15",2015,1,6.85714285714286,7,7.75,5.66666666666667,7,6,7,4,3,1,1,6,49,33,16,9,17,32,7.28877551020408,7.55606060606061,6.7375,7.08888888888889,6.96176470588235,7.4625,-57
"16",2015,2,7.38,5,6.96666666666667,8,9,6.5,7.96666666666667,3,2,1,2,3,54,36,18,10,19,35,7.29722222222222,7.50694444444444,6.87777777777778,7.28,6.91315789473684,7.50571428571429,-56
"17",2015,3,7.71666666666667,6,7.66,8,NA,7,8.075,5,1,0,2,4,60,41,19,10,21,39,7.33916666666667,7.52560975609756,6.93684210526316,7.28,6.92142857142857,7.56410256410256,-55
"18",2015,4,7.95,4,8.1,7.5,NA,7.3,8.16666666666667,3,1,0,1,3,64,44,20,10,22,42,7.37734375,7.56477272727273,6.965,7.28,6.93863636363637,7.60714285714286,-54
"19",2015,5,7.75,2,7.75,NA,NA,6.5,9,2,0,0,1,1,66,46,20,10,23,43,7.38863636363636,7.57282608695652,6.965,7.28,6.91956521739131,7.63953488372093,-53
"20",2015,6,8.16666666666667,3,9,7.75,8,8,8.25,1,2,1,1,2,69,47,22,11,24,45,7.42246376811594,7.6031914893617,7.03636363636364,7.34545454545455,6.96458333333333,7.66666666666667,-52
"21",2015,8,6.93333333333333,3,8.4,4,4,4,8.4,2,1,1,1,2,72,49,23,12,25,47,7.40208333333333,7.63571428571429,6.90434782608696,7.06666666666667,6.846,7.69787234042553,-50
"22",2015,9,7.66666666666667,3,7.5,8,8,7.5,8,2,1,1,2,1,75,51,24,13,27,48,7.41266666666667,7.63039215686275,6.95,7.13846153846154,6.89444444444445,7.70416666666667,-49
"23",2015,10,8.5,1,8.5,NA,NA,NA,8.5,1,0,0,0,1,76,52,24,13,27,49,7.42697368421053,7.64711538461539,6.95,7.13846153846154,6.89444444444445,7.72040816326531,-48
"24",2015,11,6.7,5,6.5,7,NA,7,6.5,3,2,0,2,3,81,55,26,13,29,52,7.3820987654321,7.58454545454545,6.95384615384615,7.13846153846154,6.90172413793104,7.65,-47
"25",2015,12,7.5,5,7.625,7,NA,8,7.375,4,1,0,1,4,86,59,27,13,30,56,7.38895348837209,7.58728813559322,6.95555555555556,7.13846153846154,6.93833333333333,7.63035714285714,-46
"26",2016,1,7.5,2,8,7,NA,NA,7.5,1,1,0,0,2,88,60,28,13,30,58,7.39147727272727,7.59416666666667,6.95714285714286,7.13846153846154,6.93833333333333,7.62586206896552,-45
"27",2016,2,6,2,NA,6,7,NA,6,0,2,1,0,2,90,60,30,14,30,60,7.36055555555556,7.59416666666667,6.89333333333333,7.12857142857143,6.93833333333333,7.57166666666667,-44
"28",2016,4,7.66666666666667,3,7.66666666666667,NA,NA,7,8,3,0,0,1,2,93,63,30,14,31,62,7.37043010752688,7.59761904761905,6.89333333333333,7.12857142857143,6.94032258064516,7.58548387096774,-42
"29",2016,5,7.5625,8,7.64285714285714,7,7,7.7,7.33333333333333,7,1,1,5,3,101,70,31,15,36,65,7.38564356435644,7.60214285714286,6.89677419354839,7.12,7.04583333333333,7.57384615384615,-41
"30",2016,6,7.4,5,7.33333333333333,7.5,8,8,7.25,3,2,1,1,4,106,73,33,16,37,69,7.38632075471698,7.59109589041096,6.93333333333333,7.175,7.07162162162162,7.55507246376812,-40
"31",2016,7,6.91666666666667,6,7.66666666666667,6.16666666666667,NA,9,6.5,3,3,0,1,5,112,76,36,16,38,74,7.36116071428571,7.59407894736842,6.86944444444444,7.175,7.12236842105263,7.48378378378378,-39
"32",2016,8,6.4,5,NA,6.4,6.5,5.5,7,0,5,2,2,3,117,76,41,18,40,77,7.32008547008547,7.59407894736842,6.81219512195122,7.1,7.04125,7.46493506493506,-38
"33",2016,9,7.25,3,7.375,7,NA,7.5,6.75,2,1,0,2,1,120,78,42,18,42,78,7.31833333333333,7.58846153846154,6.81666666666667,7.1,7.06309523809524,7.45576923076923,-37
"34",2016,10,6.5,4,NA,6.5,NA,6,7,0,4,0,2,2,124,78,46,18,44,80,7.29193548387097,7.58846153846154,6.78913043478261,7.1,7.01477272727273,7.444375,-36
"35",2016,11,6,5,6.5,4,NA,5,6.25,4,1,0,1,4,129,82,47,18,45,84,7.24186046511628,7.53536585365854,6.72978723404255,7.1,6.97,7.3875,-35
"36",2016,12,7.25,2,7.25,NA,NA,6,8.5,2,0,0,1,1,131,84,47,18,46,85,7.24198473282443,7.52857142857143,6.72978723404255,7.1,6.94891304347826,7.40058823529412,-34
"37",2017,1,7.45,6,7.45,NA,NA,NA,7.45,6,0,0,0,6,137,90,47,18,46,91,7.25109489051095,7.52333333333334,6.72978723404255,7.1,6.94891304347826,7.40384615384615,-33
"38",2017,2,7.22,5,7.5,6.1,6.1,8,7.025,4,1,1,1,4,142,94,48,19,47,95,7.25,7.52234042553192,6.71666666666667,7.04736842105263,6.97127659574468,7.38789473684211,-32
"39",2017,3,7.1,4,7.2,7,6,5.4,7.66666666666667,2,2,1,1,3,146,96,50,20,48,98,7.2458904109589,7.515625,6.728,6.995,6.93854166666667,7.39642857142857,-31
"40",2017,4,4.4,5,6.33333333333333,1.5,NA,5.5,3.66666666666667,3,2,0,2,3,151,99,52,20,50,101,7.15165562913907,7.47979797979798,6.52692307692308,6.995,6.881,7.28564356435644,-30
"41",2017,5,6.83333333333333,9,7.2,6.375,8,6,7.07142857142857,5,4,1,2,7,160,104,56,21,52,108,7.13375,7.46634615384616,6.51607142857143,7.04285714285714,6.84711538461538,7.27175925925926,-29
"42",2017,6,7.83333333333333,6,8.5,6.5,6.5,8,7.75,4,2,2,2,4,166,108,58,23,54,112,7.15903614457831,7.50462962962963,6.51551724137931,6.99565217391304,6.88981481481482,7.28883928571429,-28
"43",2017,7,7.22222222222222,9,8.25,5.16666666666667,6,7.5,7.1875,6,3,1,1,8,175,114,61,24,55,120,7.16228571428571,7.54385964912281,6.44918032786885,6.95416666666667,6.90090909090909,7.28208333333333,-27
"44",2017,8,7.4,5,7.66666666666667,7,NA,7,7.5,3,2,0,1,4,180,117,63,24,56,124,7.16888888888889,7.54700854700855,6.46666666666667,6.95416666666667,6.90267857142857,7.28911290322581,-26
