"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,9,7.875,4,8,7.75,NA,8.5,7.66666666666667,2,2,0,1,3,4,2,2,0,1,3,7.875,8,7.75,NA,8.5,7.66666666666667,0
"2",2009,10,7.84024390243902,41,8.31481481481481,6.925,8,7.97,7.79838709677419,27,14,2,10,31,45,29,16,2,11,34,7.84333333333333,8.29310344827586,7.028125,8,8.01818181818182,7.78676470588235,1
"3",2009,11,7.20592105263158,152,8.08581081081081,6.37115384615385,7.41666666666667,7.01454545454545,7.31443298969072,74,78,12,55,97,197,103,94,14,66,131,7.35152284263959,8.14417475728155,6.48297872340425,7.5,7.18181818181818,7.43702290076336,2
"4",2009,12,7.70424528301887,106,8.27456140350877,7.04081632653061,7.31818181818182,7.37878787878788,7.8513698630137,57,49,11,33,73,303,160,143,25,99,204,7.47491749174918,8.190625,6.67412587412587,7.42,7.24747474747475,7.58529411764706,3
"5",2010,1,7.57105263157895,114,7.97777777777778,7.06862745098039,7.06666666666667,7.60625,7.55731707317073,63,51,15,32,82,417,223,194,40,131,286,7.50119904076739,8.1304932735426,6.77783505154639,7.2875,7.33511450381679,7.57727272727273,4
"6",2010,2,7.22173913043478,69,7.94814814814815,6.7547619047619,7.125,6.94666666666667,7.29814814814815,27,42,4,15,54,486,250,236,44,146,340,7.46152263374486,8.1108,6.77372881355932,7.27272727272727,7.29520547945205,7.53294117647059,5
"7",2010,3,7.28333333333333,63,7.95,6.81486486486487,6.64285714285714,7.625,7.20294117647059,26,37,7,12,51,549,276,273,51,158,391,7.44107468123862,8.09565217391304,6.77930402930403,7.18627450980392,7.32025316455696,7.48989769820972,6
"8",2010,4,7.3198275862069,58,7.69117647058824,6.79375,7.3,7.61764705882353,7.19634146341463,34,24,10,17,41,607,310,297,61,175,432,7.42948929159802,8.05129032258064,6.78047138047138,7.20491803278689,7.34914285714286,7.46203703703704,7
"9",2010,5,7.42865853658537,82,8.02682926829268,6.83048780487805,7.3125,7.36666666666667,7.45431034482759,41,41,8,24,58,689,351,338,69,199,490,7.42939042089985,8.04843304843305,6.78653846153846,7.21739130434783,7.35125628140703,7.46112244897959,8
"10",2010,6,7.3675,80,7.98918918918919,6.83255813953488,7.15384615384615,7.29655172413793,7.4078431372549,37,43,13,29,51,769,388,381,82,228,541,7.42295188556567,8.04278350515464,6.79173228346457,7.20731707317073,7.34429824561403,7.45609981515712,9
"11",2010,7,7.28641975308642,81,7.9,6.68780487804878,6.71428571428571,7.22631578947368,7.30483870967742,40,41,7,19,62,850,428,422,89,247,603,7.40994117647059,8.02943925233645,6.78163507109005,7.1685393258427,7.33522267206478,7.44054726368159,10
"12",2010,8,7.25957446808511,94,7.71851851851852,6.64,6.4375,6.85714285714286,7.43030303030303,54,40,8,28,66,944,482,462,97,275,669,7.39496822033898,7.99460580912863,6.7693722943723,7.10824742268041,7.28654545454545,7.43953662182362,11
"13",2010,9,7.2777027027027,74,8.06714285714286,6.56923076923077,6.53125,7.31764705882353,7.26578947368421,35,39,16,17,57,1018,517,501,113,292,726,7.38644400785854,7.9995164410058,6.75379241516966,7.02654867256637,7.28835616438356,7.42589531680441,12
"14",2010,10,7.52133333333333,75,8.17142857142857,6.9525,7,7.57142857142857,7.50185185185185,35,40,8,21,54,1093,552,541,121,313,780,7.39569990850869,8.01041666666667,6.7684842883549,7.02479338842975,7.3073482428115,7.43115384615385,13
"15",2010,11,7.62415730337079,89,8.05760869565217,7.16046511627907,7.12857142857143,7.14347826086957,7.79166666666667,46,43,14,23,66,1182,598,584,135,336,846,7.41290186125211,8.01404682274247,6.79734589041096,7.03555555555555,7.29613095238095,7.45927895981087,14
"16",2010,12,7.3895,100,7.85714285714286,6.94019607843137,7.4,7.1,7.49121621621622,49,51,16,26,74,1282,647,635,151,362,920,7.41107644305772,8.00216383307573,6.8088188976378,7.07417218543046,7.28204419889503,7.46184782608696,15
"17",2011,1,7.3,93,7.78478260869565,6.82553191489362,7.01470588235294,7.86086956521739,7.11571428571429,46,47,17,23,70,1375,693,682,168,385,990,7.40356363636364,7.98773448773449,6.8099706744868,7.06815476190476,7.31662337662338,7.43737373737374,16
