"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,6,6,1,NA,6,NA,NA,6,0,1,0,0,1,1,0,1,0,0,1,6,NA,6,NA,NA,6,-2
"2",2018,7,8,1,NA,8,NA,NA,8,0,1,0,0,1,2,0,2,0,0,2,7,NA,7,NA,NA,7,-1
"3",2018,8,7.43333333333333,18,7.8,7.29230769230769,8,8.125,7.23571428571429,5,13,1,4,14,20,5,15,1,4,16,7.39,7.8,7.25333333333333,8,8.125,7.20625,0
"4",2018,9,6.73636363636364,11,8,6.2625,NA,5,6.91,3,8,0,1,10,31,8,23,1,5,26,7.15806451612903,7.875,6.90869565217391,8,7.5,7.09230769230769,1
"5",2018,10,6.75687179487179,117,7.51297142857143,6.43414634146342,6.88888888888889,7,6.73414953271028,35,82,9,10,107,148,43,105,10,15,133,6.84090540540541,7.58032558139535,6.53809523809524,7,7.16666666666667,6.80416541353383,2
"6",2018,11,6.69649484536082,194,7.34416666666667,6.40649253731343,6.78571428571429,6.31923076923077,6.75488095238095,60,134,21,26,168,342,103,239,31,41,301,6.75898830409357,7.4427572815534,6.46430962343096,6.85483870967742,6.62926829268293,6.77665780730897,3
"7",2018,12,6.62121951219512,123,7.32521739130435,6.20064935064935,6.336,6.72857142857143,6.60743119266055,46,77,25,14,109,465,149,316,56,55,410,6.72254623655914,7.40646979865772,6.40006329113924,6.62321428571429,6.65454545454545,6.73166829268293,4
"8",2019,1,6.7945,100,7.59459459459459,6.32460317460317,6.40277777777778,6.3,6.88869047619048,37,63,18,16,84,565,186,379,74,71,494,6.7352814159292,7.44389247311828,6.38751978891821,6.56959459459459,6.57464788732394,6.75836842105263,5
"9",2019,2,6.69865671641791,67,7.38791666666667,6.31395348837209,6.66666666666667,5.29166666666667,6.83704918032787,24,43,12,6,61,632,210,422,86,77,555,6.73139873417722,7.43749523809524,6.38002369668246,6.58313953488372,6.47467532467532,6.76701621621622,6
"10",2019,3,6.62383146067416,89,7.22818421052632,6.17352941176471,6.36363636363636,6.25333333333333,6.69893243243243,38,51,11,15,74,721,248,473,97,92,629,6.71812066574203,7.40542338709677,6.35775898520084,6.55824742268041,6.43858695652174,6.75900635930048,7
