"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,10,7.2166625,48,7.82777037037037,6.43095238095238,NA,7.16,7.2232511627907,27,21,0,5,43,48,27,21,0,5,43,7.2166625,7.82777037037037,6.43095238095238,NA,7.16,7.2232511627907,0
"2",2019,11,7.39136363636364,110,7.80188679245283,7.00964912280702,6.9375,7.43333333333333,7.38473684210526,53,57,8,15,95,158,80,78,8,20,138,7.33828987341772,7.8106225,6.85384615384615,6.9375,7.365,7.33441884057971,1
"3",2019,12,7.50724637681159,69,7.985,6.84827586206897,6.66666666666667,7.27777777777778,7.54166666666667,40,29,3,9,60,227,120,107,11,29,198,7.38964669603524,7.86874833333333,6.85233644859813,6.86363636363636,7.33793103448276,7.39722121212121,2
"4",2020,1,7.39090909090909,44,8.025,7.02857142857143,NA,6.98571428571429,7.46756756756757,16,28,0,7,37,271,136,135,11,36,235,7.38985166051661,7.88713088235294,6.88888888888889,6.86363636363636,7.26944444444444,7.40829702127659,3
"5",2020,2,7.215625,32,7.66,6.82352941176471,7.5,7,7.24642857142857,15,17,1,4,28,303,151,152,12,40,263,7.37145148514852,7.86456821192053,6.88157894736842,6.91666666666667,7.2425,7.391063878327,4
"6",2020,3,7.50063054054054,37,7.7009332,7.08333333333333,NA,7.5,7.50077766666667,25,12,0,7,30,340,176,164,12,47,293,7.38550920588235,7.84132460227273,6.89634146341463,6.91666666666667,7.28085106382979,7.40229737201365,5
"7",2020,4,7.50923323943662,71,7.66706357142857,6.92,6.875,7.25,7.53316246153846,56,15,4,6,65,411,232,179,16,53,358,7.40688245742093,7.79926159482759,6.89832402234637,6.90625,7.27735849056604,7.42605779329609,6
"8",2020,5,7.71531868131868,91,7.8942,7.11904761904762,6.375,7.1,7.79128395061728,70,21,4,10,81,502,302,200,20,63,439,7.46279420318725,7.82126718543046,6.9215,6.8,7.24920634920635,7.49344576309795,7
"9",2020,6,7.37661538461539,65,7.59333333333333,6.76470588235294,6.91666666666667,8.16666666666667,7.33838709677419,48,17,6,3,62,567,350,217,26,66,501,7.45291479717813,7.79000768571429,6.90921658986175,6.82692307692308,7.29090909090909,7.47425686626747,8
"10",2020,7,7.3918312962963,54,7.64618621621622,6.83823529411765,6.66666666666667,7,7.40690173076923,37,17,3,2,52,621,387,234,29,68,553,7.4476031884058,7.7762573126615,6.90405982905983,6.81034482758621,7.28235294117647,7.46792329113924,9
"11",2020,8,7.37066666666667,75,7.79791666666667,6.61111111111111,7,7.14285714285714,7.39411764705882,48,27,3,7,68,696,435,261,32,75,621,7.43931261494253,7.77864731034483,6.87375478927203,6.828125,7.26933333333333,7.4598415136876,10
"12",2020,9,7.40305882352941,85,7.78259259259259,6.74193548387097,7,7.20416666666667,7.43575342465753,54,31,6,12,73,781,489,292,38,87,694,7.43536693982074,7.77908298568507,6.8597602739726,6.85526315789474,7.26034482758621,7.45730775216138,11
"13",2020,10,7.32494845360825,97,7.49049180327869,7.04444444444444,7.04285714285714,7.50666666666667,7.29170731707317,61,36,7,15,82,878,550,328,45,102,776,7.42316808656037,7.7470756,6.88003048780488,6.88444444444445,7.29656862745098,7.4398087371134,12
"14",2020,11,7.363,100,7.81129032258065,6.63157894736842,6.725,7.25,7.37555555555556,62,38,10,10,90,978,612,366,55,112,866,7.41701593047035,7.7535810130719,6.8542349726776,6.85545454545455,7.29241071428572,7.43313115473441,13
"15",2020,12,7.80219047619048,105,8.0620987654321,6.925,6.56,8.4,7.7723,81,24,5,5,100,1083,693,390,60,117,966,7.45435972299169,7.78964152958153,6.85858974358974,6.83083333333333,7.33974358974359,7.46824180124224,14
"16",2021,1,7.63162037037037,108,7.8589375,6.98214285714286,6.875,7.55678571428571,7.64276595744681,80,28,8,14,94,1191,773,418,68,131,1060,7.470433736356,7.7968131694696,6.86686602870813,6.83602941176471,7.36293893129771,7.48371847169811,15
"17",2021,2,7.63711340206186,97,7.89333333333333,6.76363636363636,6.575,7.68333333333333,7.62658227848101,75,22,4,18,79,1288,848,440,72,149,1139,7.48298647515528,7.80534974056604,6.86170454545455,6.82152777777778,7.40164429530201,7.49362737489026,16
"18",2021,3,7.35086206896552,116,7.6702380952381,6.5125,6.1,7.54545454545454,7.33047619047619,84,32,5,11,105,1404,932,472,77,160,1244,7.47207021367521,7.79317229613734,6.83802966101695,6.77467532467532,7.41153125,7.4798565755627,17
"19",2021,4,7.47458823529412,85,7.714,6.9,6.33333333333333,7.90909090909091,7.41,60,25,3,11,74,1489,992,497,80,171,1318,7.47221395567495,7.78838364919355,6.84114688128773,6.758125,7.44353801169591,7.475934430956,18
"20",2021,5,7.44386138613861,101,7.69760563380282,6.84333333333333,7,7.41916666666667,7.44719101123596,71,30,7,12,89,1590,1063,527,87,183,1407,7.47041294339623,7.78232039510819,6.84127134724858,6.77758620689655,7.44193989071038,7.4741162615494,19
"21",2021,6,7.2505,80,7.62264150943396,6.52,6.5,7.40909090909091,7.22521739130435,53,27,6,11,69,1670,1116,554,93,194,1476,7.45987819161677,7.77473707885305,6.82561371841155,6.75967741935484,7.44007731958763,7.46248074525745,20
"22",2021,7,7.44746987951807,83,7.58203389830508,7.11666666666667,7,6.91666666666667,7.48883116883117,59,24,3,6,77,1753,1175,578,96,200,1553,7.45929069024529,7.76506091914894,6.83769896193772,6.7671875,7.424375,7.46378723760464,21
"23",2021,8,7.4465079047619,105,7.67549014705882,7.02567567567568,6.64,6.92307692307692,7.52047097826087,68,37,5,13,92,1858,1243,615,101,213,1645,7.45856830462863,7.76016082864039,6.8490081300813,6.76089108910891,7.393779342723,7.46695739209727,22
"24",2021,9,7.46235294117647,85,7.75576923076923,7,7.5,7.68125,7.41159420289855,52,33,2,16,69,1943,1295,648,103,229,1714,7.45873387030366,7.75998448648649,6.8566975308642,6.7752427184466,7.41386462882096,7.46472865227538,23
"25",2021,10,7.29084905660377,106,7.60983870967742,6.84136363636364,6.16666666666667,7.31818181818182,7.28768421052632,62,44,3,11,95,2049,1357,692,106,240,1809,7.45004876037091,7.75312447310243,6.8557225433526,6.75801886792453,7.40947916666667,7.45543112769486,24
"26",2021,11,7.44304464285714,112,7.86925757575758,6.83152173913043,5.625,7.5,7.43621,66,46,4,12,100,2161,1423,738,110,252,1909,7.44968575196668,7.75851082923401,6.85421409214092,6.71681818181818,7.41378968253968,7.45442425877423,25
"27",2021,12,7.44456140350877,114,7.69088607594937,6.88857142857143,6.9,7.57272727272727,7.43087378640777,79,35,6,11,103,2275,1502,773,116,263,2012,7.44942897142857,7.75495400133156,6.85576972833118,6.72629310344828,7.42043726235741,7.45321864314115,26
"28",2022,1,7.38259615384615,156,7.70622727272727,6.60869565217391,5.6875,7.2605,7.40055147058824,110,46,8,20,136,2431,1612,819,124,283,2148,7.44514023447141,7.7516289764268,6.84189255189255,6.65927419354839,7.40913427561837,7.44988403631285,27
"29",2022,2,7.49227642276423,123,7.64840425531915,6.98620689655172,7,7.64583333333333,7.47567567567568,94,29,1,12,111,2554,1706,848,125,295,2259,7.44741030148786,7.74594133059789,6.84682783018868,6.662,7.41876271186441,7.45115135458167,28
"30",2022,3,7.53697965517241,87,7.74130194029851,6.8525,6,6.83125,7.60844594936709,67,20,2,8,79,2641,1773,868,127,303,2338,7.4503609011738,7.74576601240835,6.84695852534562,6.65157480314961,7.40325082508251,7.45646627031651,29
"31",2022,4,7.31801282051282,78,7.49617647058824,6.98148148148148,6.5,6.58333333333333,7.37923611111111,51,27,2,6,72,2719,1824,895,129,309,2410,7.44656422949614,7.73878735745614,6.85101675977654,6.64922480620155,7.38733009708738,7.45415897925311,30
"32",2022,5,7.39777777777778,90,7.67881355932203,6.86290322580645,7.5,7.5875,7.36858974358974,59,31,2,12,78,2809,1883,926,131,321,2488,7.44500111783553,7.73690819968136,6.85141468682506,6.66221374045802,7.39481308411215,7.45147634244373,31
"33",2022,6,7.39357142857143,84,7.66607142857143,6.84857142857143,6,7.02727272727273,7.44876712328767,56,28,5,11,73,2893,1939,954,136,332,2561,7.44350782578638,7.73486237235688,6.85133123689728,6.63786764705882,7.38263554216868,7.45139911753221,32
"34",2022,7,7.34898242105263,95,7.49034820895522,7.01071428571429,6,7.14285714285714,7.36537875,67,28,2,7,88,2988,2006,982,138,339,2649,7.4405025,7.72669564805583,6.85587576374746,6.6286231884058,7.37768436578171,7.44854151377878,33
"35",2022,8,7.24348623853211,109,7.46857142857143,6.83948717948718,6,7.614,7.20606060606061,70,39,3,10,99,3097,2076,1021,141,349,2748,7.43356844365515,7.71799203757225,6.85524975514202,6.61524822695035,7.38445558739255,7.43980584788937,34
"36",2022,9,7.23573033707865,89,7.48440677966102,6.74666666666667,6,6.78571428571429,7.27414634146341,59,30,2,7,82,3186,2135,1051,143,356,2830,7.42804189265537,7.7115369882904,6.85215033301618,6.60664335664336,7.37268258426966,7.43500581978799,35
"37",2022,10,7.43181818181818,110,7.75066666666667,6.74857142857143,7.375,7,7.44811320754717,75,35,4,4,106,3296,2210,1086,147,360,2936,7.4281679217233,7.71286491855203,6.84881215469613,6.62755102040816,7.36854166666667,7.43547904291553,36
"38",2022,11,7.42983870967742,124,7.58125,7.15454545454545,6.5,7.07777777777778,7.45739130434783,80,44,2,9,115,3420,2290,1130,149,369,3051,7.4282285,7.70826701746725,6.86071681415929,6.6258389261745,7.36144986449864,7.43630497214028,37
"39",2022,12,7.42596396396396,111,7.60381081081081,7.07027027027027,6.575,7.72857142857143,7.38228865979381,74,37,4,14,97,3531,2364,1167,153,383,3148,7.4281573123761,7.70499723773266,6.86736075407027,6.62450980392157,7.37486945169713,7.43464055590851,38
