"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2015,10,7.75869565217391,46,8.79090909090909,6.8125,7.5,7.14444444444444,7.90810810810811,22,24,3,9,37,46,22,24,3,9,37,7.75869565217391,8.79090909090909,6.8125,7.5,7.14444444444444,7.90810810810811,0
"2",2015,11,7.17439024390244,41,8,6.79107142857143,7.7,6.60714285714286,7.29117647058824,13,28,5,7,34,87,35,52,8,16,71,7.48333333333333,8.49714285714286,6.80096153846154,7.625,6.909375,7.61267605633803,1
"3",2015,12,7.175,36,8.025,6.75,6.41666666666667,7.1,7.18709677419355,12,24,6,5,31,123,47,76,14,21,102,7.39308943089431,8.37659574468085,6.78486842105263,7.10714285714286,6.9547619047619,7.48333333333333,2
"4",2016,1,7.13214285714286,42,8.13333333333333,6.57592592592593,7,7.0625,7.13947368421053,15,27,4,4,38,165,62,103,18,25,140,7.32666666666667,8.31774193548387,6.73009708737864,7.08333333333333,6.972,7.39,3
"5",2016,2,7.28125,16,7.77777777777778,6.64285714285714,5,6.5,7.39285714285714,9,7,1,2,14,181,71,110,19,27,154,7.32265193370166,8.24929577464789,6.72454545454545,6.97368421052632,6.93703703703704,7.39025974025974,4
"6",2016,3,7.18787878787879,33,7.26428571428571,7.13157894736842,7.16666666666667,7.2,7.18571428571429,14,19,6,5,28,214,85,129,25,32,182,7.3018691588785,8.08705882352941,6.78449612403101,7.02,6.978125,7.35879120879121,5
"7",2016,4,6.9875,40,7.24,6.836,7.1,6.71428571428571,7.04545454545455,15,25,6,7,33,254,100,154,31,39,215,7.25236220472441,7.96,6.79285714285714,7.03548387096774,6.93076923076923,7.3106976744186,6
"8",2016,5,7.36111111111111,36,8.01,6.89761904761905,7.19444444444444,7.53,7.33387096774194,15,21,9,5,31,290,115,175,40,44,246,7.26586206896552,7.96652173913044,6.80542857142857,7.07125,6.99886363636364,7.31361788617886,7
"9",2016,6,7.03111111111111,45,7.93333333333333,6.58,7.075,7.38666666666667,6.85333333333333,15,30,8,15,30,335,130,205,48,59,276,7.23432835820896,7.96269230769231,6.77243902439024,7.071875,7.09745762711864,7.26358695652174,8
"10",2016,7,7.145,20,7.825,6.69166666666667,7.5,7.3,7.07857142857143,8,12,2,6,14,355,138,217,50,65,290,7.22929577464789,7.95471014492754,6.76797235023041,7.089,7.11615384615385,7.25465517241379,9
"11",2016,8,7.38863636363636,22,8.11,6.7875,6.53333333333333,7.5,7.36388888888889,10,12,3,4,18,377,148,229,53,69,308,7.23859416445624,7.9652027027027,6.76899563318777,7.05754716981132,7.13840579710145,7.26103896103896,10
"12",2016,9,6.92166666666667,30,7.62307692307692,6.38529411764706,6.55,6.82,6.942,13,17,5,5,25,407,161,246,58,74,333,7.21523341523342,7.93757763975155,6.74247967479675,7.01379310344828,7.11689189189189,7.23708708708709,11
"13",2016,10,7.188,25,8,6.80588235294118,6.42857142857143,4,7.32083333333333,8,17,7,1,24,432,169,263,65,75,357,7.21365740740741,7.9405325443787,6.74657794676806,6.95076923076923,7.07533333333333,7.24271708683473,12
"14",2016,11,6.75882352941176,34,7.4,6.40909090909091,6.85,6.75,6.76071428571429,12,22,8,6,28,466,181,285,73,81,385,7.18047210300429,7.90469613259668,6.72052631578947,6.93972602739726,7.05123456790123,7.20766233766234,13
"15",2016,12,7.42857142857143,21,7.54545454545455,7.3,7,8.25,7.34210526315789,11,10,3,2,19,487,192,295,76,83,404,7.1911704312115,7.88411458333333,6.74016949152542,6.9421052631579,7.08012048192771,7.21398514851485,14
"16",2017,1,7.07592592592593,27,7.75555555555556,6.73611111111111,6.79166666666667,6.21666666666667,7.32142857142857,9,18,6,6,21,514,201,313,82,89,425,7.18511673151751,7.87835820895522,6.73993610223642,6.93109756097561,7.02191011235955,7.21929411764706,15
"17",2017,2,6.7332,25,7.3125,6.46058823529412,6.4,7.1,6.70130434782609,8,17,5,2,23,539,209,330,87,91,448,7.16415584415585,7.8566985645933,6.72554545454545,6.90057471264368,7.02362637362637,7.19270089285714,16
"18",2017,3,7.17222222222222,18,7.9,6.70909090909091,7.2,7.33333333333333,7.14,7,11,4,3,15,557,216,341,91,94,463,7.16441651705566,7.85810185185185,6.7250146627566,6.91373626373626,7.03351063829787,7.19099352051836,17
"19",2017,4,6.76111111111111,27,7.175,6.51764705882353,7.5,6.625,6.78478260869565,10,17,2,4,23,584,226,358,93,98,486,7.14577054794521,7.82787610619469,6.71516759776536,6.92634408602151,7.01683673469388,7.1717695473251,18
"20",2017,5,7.30625,16,7.9875,6.625,7.55,NA,7.30625,8,8,2,0,16,600,234,366,95,98,502,7.15005,7.83333333333333,6.71319672131148,6.93947368421053,7.01683673469388,7.17605577689243,19
"21",2017,6,6.975,20,7,6.95833333333333,7.625,5.83333333333333,7.17647058823529,8,12,4,3,17,620,242,378,99,101,519,7.14440322580645,7.80578512396694,6.72097883597884,6.96717171717172,6.98168316831683,7.17606936416185,20
"22",2017,7,7.16666666666667,21,8.03333333333333,6.82,6.64444444444444,6.66666666666667,7.25,6,15,9,3,18,641,248,393,108,104,537,7.14513260530421,7.81129032258064,6.7247582697201,6.94027777777778,6.97259615384615,7.17854748603352,21
"23",2017,8,7.19210526315789,19,7.465,6.88888888888889,7,7.25,7.18529411764706,10,9,4,2,17,660,258,402,112,106,554,7.14648484848485,7.79786821705426,6.7284328358209,6.94241071428571,6.97783018867924,7.17875451263538,22
"24",2017,9,7.20625,16,7.11818181818182,7.4,7,7.375,7.15,11,5,2,4,12,676,269,407,114,110,566,7.14789940828402,7.77007434944238,6.73668304668305,6.94342105263158,6.99227272727273,7.17814487632509,23
"25",2017,10,6.875,28,7.38636363636364,6.54411764705882,6.79166666666667,7.375,6.79166666666667,11,17,6,4,24,704,280,424,120,114,590,7.13704545454546,7.755,6.72896226415094,6.93583333333333,7.00570175438596,7.16242372881356,24
"26",2017,11,7.1,23,7.51666666666667,6.64545454545455,7.01666666666667,6.275,7.27368421052632,12,11,6,4,19,727,292,435,126,118,609,7.1358734525447,7.74520547945205,6.72685057471264,6.93968253968254,6.98093220338983,7.16589490968801,25
"27",2017,12,6.625,8,7.16666666666667,6.3,6.5,NA,6.625,3,5,1,0,8,735,295,440,127,118,617,7.13031292517007,7.73932203389831,6.722,6.93622047244095,6.98093220338983,7.15888168557537,26
"28",2018,1,7.134,25,7.5,6.79615384615385,6.7,6.33333333333333,7.24318181818182,12,13,5,3,22,760,307,453,132,121,639,7.13043421052632,7.7299674267101,6.72412803532009,6.92727272727273,6.96487603305785,7.16178403755869,27
"29",2018,2,6.98484848484848,33,7.18125,6.8,6.875,7,6.98333333333333,16,17,4,3,30,793,323,470,136,124,669,7.12437578814628,7.70278637770898,6.72687234042553,6.92573529411765,6.96572580645161,7.15378176382661,28
"30",2018,3,6.85714285714286,21,7.07272727272727,6.62,6.86666666666667,7,6.8125,11,10,6,5,16,814,334,480,142,129,685,7.11748157248157,7.68203592814371,6.72464583333333,6.92323943661972,6.96705426356589,7.1458102189781,29
"31",2018,4,7.12857142857143,28,7.83333333333333,6.79473684210526,6.5,6.9,7.17826086956522,9,19,8,5,23,842,343,499,150,134,708,7.11785035629454,7.68600583090379,6.72731462925852,6.90066666666667,6.96455223880597,7.14686440677966,30
"32",2018,5,7.02295081967213,61,7.85,6.61951219512195,7.08333333333333,6.3,7.16470588235294,20,41,6,10,51,903,363,540,156,144,759,7.11143964562569,7.69504132231405,6.71912962962963,6.90769230769231,6.91840277777778,7.14806324110672,31
"33",2018,6,7.52611940298507,67,7.84375,7.05555555555556,7.37777777777778,7.44375,7.53728813559322,40,27,9,8,59,970,403,567,165,152,818,7.1400824742268,7.70980148883375,6.73514991181658,6.93333333333333,6.94605263157895,7.1761369193154,32
"34",2018,7,7.23516666666667,60,7.66241379310345,6.83548387096774,6.8125,7.4375,7.18458333333333,29,31,8,12,48,1030,432,598,173,164,866,7.1456213592233,7.70662037037037,6.74035117056856,6.92774566473989,6.98201219512195,7.17660508083141,33
"35",2018,8,7.19267605633803,71,8.17172413793103,6.51666666666667,7.275,6.71444444444444,7.26209677419355,29,42,10,9,62,1101,461,640,183,173,928,7.14865576748411,7.73587852494577,6.725671875,6.94672131147541,6.96809248554913,7.18231681034483,34
"36",2018,9,7.36318181818182,44,7.9675,7.01785714285714,7.125,7.5,7.34564102564103,16,28,8,5,39,1145,477,668,191,178,967,7.15689956331878,7.74364779874214,6.73791916167665,6.95418848167539,6.98303370786517,7.18890382626681,35
"37",2018,10,6.94883720930233,43,7.572,6.08333333333333,7.16666666666667,6.08333333333333,7.08918918918919,25,18,6,6,37,1188,502,686,197,184,1004,7.14936868686869,7.73509960159363,6.72074344023324,6.96065989847716,6.95369565217391,7.18522908366534,36
"38",2018,11,7.08857142857143,35,7.7,6.17142857142857,6.8,6.625,7.14838709677419,21,14,4,4,31,1223,523,700,201,188,1035,7.14762878168438,7.73369024856597,6.70975714285714,6.95746268656717,6.94670212765957,7.18412560386473,37
"39",2018,12,6.75767666666667,33,7.56363636363636,6.35469681818182,6.65,5.5,7.03716037037037,11,22,5,6,27,1256,534,722,206,194,1062,7.13738322452229,7.7301872659176,6.6989381301939,6.95,6.9019587628866,7.18038919962335,38
"40",2019,1,7.41636363636364,55,7.74324324324324,6.74444444444444,6.43333333333333,7.42,7.416,37,18,9,5,50,1311,571,740,215,199,1112,7.14908720823799,7.73103327495622,6.70004504054054,6.92837209302326,6.91497487437186,7.19098321043166,39
"41",2019,2,6.84736842105263,38,7.48235294117647,6.33333333333333,6.27777777777778,5.65,7.16666666666667,17,21,9,8,30,1349,588,761,224,207,1142,7.1405880874722,7.72384353741497,6.68992553219448,6.90223214285714,6.86608695652174,7.19034442206655,40
"42",2019,3,7.20332352941176,34,7.85807142857143,6.745,6.91428571428571,7.5,7.18478125,14,20,7,2,32,1383,602,781,231,209,1174,7.14213039045553,7.72696511627907,6.69133588988476,6.9025974025974,6.87215311004785,7.19019278534923,41
"43",2019,4,7.04344827586207,29,7.45888888888889,6.36363636363636,6.58333333333333,7.39285714285714,6.93227272727273,18,11,6,7,22,1412,620,792,237,216,1196,7.14010363314448,7.71918225806452,6.68678450757576,6.89451476793249,6.88902777777778,7.18544843645485,42
"44",2019,5,7.10833333333333,30,7.62333333333333,6.59333333333333,7.26666666666667,7.875,6.99038461538461,15,15,9,4,26,1442,635,807,246,220,1222,7.13944266990291,7.71691811023622,6.6850474969021,6.90813008130081,6.90695454545455,7.18129814238953,43
"45",2019,6,7.32837837837838,37,7.7,6.840625,7.11875,7,7.3796875,21,16,8,5,32,1479,656,823,254,225,1254,7.14416925625423,7.71637652439024,6.68807208991494,6.91476377952756,6.90902222222222,7.18636070972887,44
